,hh_inc,hh_size,hh_type,vehicle,workers,sample,total
854,"$45,000 to $59,999",2-person household,Family households,3 vehicles available,2 workers,0.0,0.0770579459712
855,"$45,000 to $59,999",2-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
856,"$45,000 to $59,999",2-person household,Family households,4 or more vehicles available,No workers,1.0,6.04700370581
857,"$45,000 to $59,999",2-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0844419763645
858,"$45,000 to $59,999",2-person household,Family households,4 or more vehicles available,2 workers,1.0,70.0617625518
859,"$45,000 to $59,999",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
860,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,No workers,0.0,42.0990323765
861,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,40.6467859347
862,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,21.0777168407
863,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
864,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,79.8514290496
865,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,71.6002545583
866,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,50.6183067182
867,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
868,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,42.7699629181
869,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,65.5847072032
870,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,66.0449819354
871,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
872,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,13.0311596656
873,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,92.3714219551
874,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,50.0222146221
875,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
876,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,3.92541630043
877,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,54.8155626468
878,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,45.4806377071
879,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
880,"$45,000 to $59,999",3-person household,Family households,No vehicle available,No workers,0.0,0.129995193506
881,"$45,000 to $59,999",3-person household,Family households,No vehicle available,1 worker,0.0,0.0769655617689
882,"$45,000 to $59,999",3-person household,Family households,No vehicle available,2 workers,0.0,0.0585389452105
883,"$45,000 to $59,999",3-person household,Family households,No vehicle available,3 or more workers,0.0,0.290942146494
884,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,No workers,0.0,0.246568659304
885,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,1 worker,0.0,0.135576619114
886,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,2 workers,1.0,140.581748299
887,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,3 or more workers,0.0,0.509712597734
888,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,No workers,0.0,0.132066921541
889,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,1 worker,1.0,124.186051056
890,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,2 workers,2.0,366.852217265
891,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,3 or more workers,0.0,0.12872775688
892,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,No workers,0.0,0.040238172393
893,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,1 worker,1.0,174.907270493
894,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,2 workers,1.0,138.926227314
895,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0737358538389
896,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.0121210684133
897,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,1 worker,0.0,0.103794444647
898,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,2 workers,0.0,0.126312948361
899,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,3 or more workers,1.0,68.3805818128
900,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,No workers,0.0,4.54304168163
901,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,2.68977448885
902,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,2.04580539416
903,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,10.1677782294
904,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,8.61702395595
905,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,4.73810004105
906,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,4.91301812762
907,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,17.8133168981
908,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,4.61544394943
909,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,4.34002512713
910,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,6.41033283262
911,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,4.49874760223
912,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,1.40623425715
913,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,6.11261846563
914,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,4.85516136662
915,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,2.57690340993
916,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.423604269835
917,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,3.62738402579
918,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,4.41435543774
919,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,2.38974861309
920,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,No workers,0.0,0.156983623784
921,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,1 worker,0.0,0.10075380441
922,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,2 workers,0.0,0.0445620632477
923,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.394598893562
924,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,No workers,0.0,0.297759021737
925,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,1 worker,0.0,0.177480159318
926,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,2 workers,3.0,321.048461157
927,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.691312790271
928,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,No workers,0.0,0.159485465317
929,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,1 worker,5.0,812.845174576
930,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,2 workers,9.0,1256.67813834
931,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,3 or more workers,1.0,174.590828615
932,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.0485920590315
933,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,1 worker,0.0,0.22896698882
934,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,2 workers,0.0,0.105755908414
935,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,3 or more workers,3.0,300.019299623
936,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.0146375353759
937,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,1 worker,0.0,0.135874863178
938,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,2 workers,1.0,96.1542025337
939,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0927431870893
940,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,2.40773675384
941,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,1.5453117473
942,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.683470765436
943,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,6.05216159593
944,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,4.56687980023
945,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,2.72210242296
946,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,1.64136054674
947,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,10.6030117882
948,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,2.44610875512
949,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,2.49340301216
950,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,2.14158937127
951,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,2.6777873055
952,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.745280836657
953,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,3.51178180954
954,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,1.62203153097
955,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,1.53384893947
956,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.224503238367
957,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,2.08398108103
958,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,1.4747653411
959,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,1.42244888251
960,"$60,000 to $99,999",1-person household,Family households,No vehicle available,No workers,0.0,0.0
961,"$60,000 to $99,999",1-person household,Family households,No vehicle available,1 worker,0.0,0.0
962,"$60,000 to $99,999",1-person household,Family households,No vehicle available,2 workers,0.0,0.0
963,"$60,000 to $99,999",1-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
964,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,No workers,0.0,0.0
965,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,1 worker,0.0,0.0
966,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,2 workers,0.0,0.0
967,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
968,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,No workers,0.0,0.0
969,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,1 worker,0.0,0.0
970,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,2 workers,0.0,0.0
971,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
972,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,No workers,0.0,0.0
973,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,1 worker,0.0,0.0
974,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,2 workers,0.0,0.0
975,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
976,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,No workers,0.0,0.0
977,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0
978,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0
979,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
980,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,No workers,0.0,394.665811536
981,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.0362863966894
982,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
983,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
984,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,No workers,0.0,748.583216031
985,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,1 worker,37.0,2365.01513386
986,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
987,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
988,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,No workers,0.0,400.955584288
989,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,1 worker,4.0,234.196396847
990,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
991,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
992,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,No workers,0.0,122.163216453
993,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,1 worker,1.0,82.4622656562
994,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
995,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
996,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,36.7996013773
997,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,1 worker,1.0,48.9352160377
998,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
999,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1000,"$60,000 to $99,999",2-person household,Family households,No vehicle available,No workers,0.0,0.0652219160525
1001,"$60,000 to $99,999",2-person household,Family households,No vehicle available,1 worker,0.0,0.0629720235926
1002,"$60,000 to $99,999",2-person household,Family households,No vehicle available,2 workers,1.0,32.6546478805
1003,"$60,000 to $99,999",2-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
1004,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,No workers,1.0,123.709807759
1005,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,1 worker,5.0,554.633388052
1006,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,2 workers,4.0,313.681599327
1007,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
1008,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,No workers,16.0,1060.18168059
1009,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,1 worker,20.0,2032.14184558
1010,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,2 workers,27.0,2762.6446656
1011,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
1012,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,No workers,1.0,20.1885210609
1013,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,1 worker,0.0,0.143106403837
1014,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,2 workers,2.0,154.993808583
1015,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
1016,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,No workers,0.0,0.00608145028436
1017,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,1 worker,2.0,169.845995193
1018,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,2 workers,1.0,70.4608673192
1019,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
1020,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,No workers,0.0,42.3388482748
1021,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,40.8783291539
1022,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,21.197785434
1023,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
1024,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,80.3063003639
1025,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,72.0081233
1026,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,50.9066524119
1027,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
1028,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,43.0136007525
1029,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,65.9583085566
1030,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,66.4212052303
1031,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
1032,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,13.1053912829
1033,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,92.8976130403
1034,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,50.3071646947
1035,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
1036,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,3.94777731879
1037,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,55.1278178853
1038,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,45.7397168206
1039,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1040,"$60,000 to $99,999",3-person household,Family households,No vehicle available,No workers,0.0,0.130735707298
1041,"$60,000 to $99,999",3-person household,Family households,No vehicle available,1 worker,0.0,0.0774039938252
1042,"$60,000 to $99,999",3-person household,Family households,No vehicle available,2 workers,1.0,58.8724105882
1043,"$60,000 to $99,999",3-person household,Family households,No vehicle available,3 or more workers,0.0,0.292599489864
1044,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,No workers,1.0,247.973230411
1045,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,1 worker,3.0,409.046781997
1046,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,2 workers,1.0,141.382568089
1047,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,3 or more workers,0.0,0.512616160538
1048,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,No workers,2.0,265.638473741
1049,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,1 worker,12.0,1498.72167887
1050,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,2 workers,4.0,737.883960237
1051,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,3 or more workers,1.0,129.461050756
1052,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,No workers,0.0,0.0404673879572
1053,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,1 worker,2.0,351.807249218
1054,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,2 workers,5.0,698.588082385
1055,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,3 or more workers,6.0,444.935327754
1056,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.0121901157226
1057,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,1 worker,0.0,0.104385706645
1058,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,2 workers,1.0,127.032486352
1059,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,3 or more workers,1.0,68.7701097836
1060,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,No workers,0.0,4.5689209848
1061,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,2.70509671002
1062,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,2.05745926435
1063,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,10.2256986787
1064,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,8.66611057918
1065,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,4.76509048841
1066,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,4.94100499072
1067,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,17.9147899333
1068,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,4.64173568998
1069,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,4.36474795247
1070,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,6.44684910485
1071,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,4.52437458547
1072,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,1.41424482919
1073,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,6.14743881673
1074,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,4.88281865038
1075,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,2.59158266432
1076,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.426017319085
1077,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,3.64804731208
1078,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,4.43950168351
1079,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,2.40336174569
1080,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,No workers,0.0,0.157877876374
1081,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,1 worker,0.0,0.10132774549
1082,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,2 workers,0.0,0.0448159097288
1083,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.39684671454
1084,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,No workers,0.0,0.299455197237
1085,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,1 worker,2.0,356.982339638
1086,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,2 workers,5.0,538.128840437
1087,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.695250833225
1088,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,No workers,0.0,0.160393969574
1089,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,1 worker,8.0,1307.96083709
1090,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,2 workers,7.0,982.984153161
1091,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,3 or more workers,4.0,702.341520518
1092,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.048868862265
1093,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,1 worker,3.0,690.81387759
1094,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,2 workers,9.0,957.225094489
1095,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,3 or more workers,1.0,100.57611691
1096,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.0147209176651
1097,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,1 worker,1.0,136.648870335
1098,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,2 workers,3.0,290.105826351
1099,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,8.0,746.171967389
1100,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,2.42145235536
1101,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,1.55411457016
1102,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.687364136526
1103,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,6.08663755625
1104,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,4.59289489653
1105,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,2.73760879925
1106,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,1.65071050877
1107,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,10.6634115327
1108,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,2.46004294162
1109,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,2.507606609
1110,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,2.15378887206
1111,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,2.69304124204
1112,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.749526306998
1113,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,3.53178657121
1114,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,1.63127138583
1115,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,1.54258646479
1116,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.225782114454
1117,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,2.0958524179
1118,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,1.48316629844
1119,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,1.43055182068
1120,"Less than $15,000",1-person household,Family households,No vehicle available,No workers,0.0,0.0
1121,"Less than $15,000",1-person household,Family households,No vehicle available,1 worker,0.0,0.0
1122,"Less than $15,000",1-person household,Family households,No vehicle available,2 workers,0.0,0.0
1123,"Less than $15,000",1-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
1124,"Less than $15,000",1-person household,Family households,1 vehicle available,No workers,0.0,0.0
1125,"Less than $15,000",1-person household,Family households,1 vehicle available,1 worker,0.0,0.0
1126,"Less than $15,000",1-person household,Family households,1 vehicle available,2 workers,0.0,0.0
1127,"Less than $15,000",1-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
1128,"Less than $15,000",1-person household,Family households,2 vehicles available,No workers,0.0,0.0
1129,"Less than $15,000",1-person household,Family households,2 vehicles available,1 worker,0.0,0.0
1130,"Less than $15,000",1-person household,Family households,2 vehicles available,2 workers,0.0,0.0
1131,"Less than $15,000",1-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
