,hh_inc,hh_size,hh_type,vehicle,workers,sample,total
854,"$45,000 to $59,999",2-person household,Family households,3 vehicles available,2 workers,4.0,379.868951731
855,"$45,000 to $59,999",2-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
856,"$45,000 to $59,999",2-person household,Family households,4 or more vehicles available,No workers,0.0,0.0120442162025
857,"$45,000 to $59,999",2-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0782242074722
858,"$45,000 to $59,999",2-person household,Family households,4 or more vehicles available,2 workers,0.0,0.107944930499
859,"$45,000 to $59,999",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
860,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,No workers,0.0,31.3436797693
861,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,29.3735548175
862,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,36.8058344059
863,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
864,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,96.0305811386
865,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,69.0463901891
866,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,55.1036935776
867,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
868,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,54.1410603419
869,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,73.4887000529
870,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,65.8149249235
871,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
872,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,16.8209651944
873,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,53.3084243167
874,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,53.0612666596
875,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
876,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,6.72949304981
877,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,43.7063941447
878,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,60.3123231385
879,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
880,"$45,000 to $59,999",3-person household,Family households,No vehicle available,No workers,0.0,0.0844934514859
881,"$45,000 to $59,999",3-person household,Family households,No vehicle available,1 worker,0.0,0.070886498348
882,"$45,000 to $59,999",3-person household,Family households,No vehicle available,2 workers,0.0,0.0865478967857
883,"$45,000 to $59,999",3-person household,Family households,No vehicle available,3 or more workers,0.0,0.0192919330765
884,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,No workers,1.0,258.870538122
885,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,1 worker,1.0,166.628004492
886,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,2 workers,0.0,0.129574804138
887,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0396358771208
888,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,No workers,0.0,0.145948564083
889,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,1 worker,3.0,532.045574387
890,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,2 workers,2.0,309.523933973
891,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,3 or more workers,2.0,141.156537472
892,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,No workers,0.0,0.0453444336167
893,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,1 worker,3.0,385.943841908
894,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,2 workers,1.0,124.772093998
895,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,3 or more workers,2.0,178.239871537
896,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.0181407575216
897,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,1 worker,2.0,210.951194405
898,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,2 workers,0.0,0.141822751804
899,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0858638133437
900,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,No workers,0.0,3.4632331921
901,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,2.90550888422
902,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,3.54744117543
903,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.790741315395
904,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,10.6106334197
905,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,6.82977941772
906,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,5.31103599934
907,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,1.62460265061
908,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,5.98216669555
909,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,7.26919408358
910,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,6.34341208126
911,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,2.89287511196
912,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,1.8585860184
913,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,5.27304582023
914,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,5.11418162927
915,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,3.65286438421
916,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.743556719176
917,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,4.3232532553
918,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,5.81305714001
919,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,3.51940183698
920,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,No workers,0.0,0.216415566455
921,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,1 worker,0.0,0.0842492382379
922,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,2 workers,0.0,0.0947856356315
923,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.0335094190635
924,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,No workers,0.0,0.663052735577
925,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,1 worker,3.0,594.116627625
926,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,2 workers,4.0,567.631594904
927,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0688461447138
928,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,No workers,0.0,0.373822356807
929,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,1 worker,5.0,1053.90155141
930,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,2 workers,4.0,677.969631023
931,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,3 or more workers,2.0,245.184012869
932,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.116142033662
933,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,1 worker,2.0,305.798475414
934,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,2 workers,3.0,409.944181589
935,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,3 or more workers,2.0,309.596478771
936,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.0464644566639
937,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,1 worker,1.0,125.358692051
938,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,2 workers,1.0,155.321621623
939,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,2.0,298.284935192
940,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,3.1996718066
941,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,1.24561239625
942,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,1.40139145704
943,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.495431752851
944,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,9.80313560189
945,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,2.92797518278
946,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,2.09808707444
947,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,1.0178799605
948,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,5.52690767742
949,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,3.11635538629
950,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,2.50591991793
951,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,1.81250449369
952,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,1.7171426102
953,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,2.26059237862
954,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,2.0203211528
955,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,2.28866883462
956,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.686970047636
957,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,1.85340952705
958,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,2.29640696278
959,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,2.20504909398
960,"$60,000 to $99,999",1-person household,Family households,No vehicle available,No workers,0.0,0.0
961,"$60,000 to $99,999",1-person household,Family households,No vehicle available,1 worker,0.0,0.0
962,"$60,000 to $99,999",1-person household,Family households,No vehicle available,2 workers,0.0,0.0
963,"$60,000 to $99,999",1-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
964,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,No workers,0.0,0.0
965,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,1 worker,0.0,0.0
966,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,2 workers,0.0,0.0
967,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
968,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,No workers,0.0,0.0
969,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,1 worker,0.0,0.0
970,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,2 workers,0.0,0.0
971,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
972,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,No workers,0.0,0.0
973,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,1 worker,0.0,0.0
974,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,2 workers,0.0,0.0
975,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
976,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,No workers,0.0,0.0
977,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0
978,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0
979,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
980,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,No workers,0.0,330.625964521
981,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.0328801653948
982,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
983,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
984,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,No workers,0.0,1012.96987929
985,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,1 worker,38.0,2936.98724076
986,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
987,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
988,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,No workers,0.0,571.102066749
989,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,1 worker,11.0,904.879470714
990,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
991,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
992,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,No workers,0.0,177.434426414
993,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,1 worker,0.0,0.059672376032
994,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
995,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
996,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,70.9854473601
997,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.0489240569355
998,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
999,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1000,"$60,000 to $99,999",2-person household,Family households,No vehicle available,No workers,0.0,0.0633340006285
1001,"$60,000 to $99,999",2-person household,Family households,No vehicle available,1 worker,0.0,0.0593531057288
1002,"$60,000 to $99,999",2-person household,Family households,No vehicle available,2 workers,1.0,74.3709978074
1003,"$60,000 to $99,999",2-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
1004,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,No workers,3.0,582.1270123
1005,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,1 worker,8.0,1116.13802893
1006,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,2 workers,7.0,779.409492618
1007,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
1008,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,No workers,12.0,1312.7890439
1009,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,1 worker,26.0,3860.8315504
1010,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,2 workers,28.0,3723.65436223
1011,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
1012,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,No workers,2.0,67.9779163159
1013,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,1 worker,5.0,538.583185515
1014,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,2 workers,12.0,1286.60667313
1015,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
1016,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,No workers,2.0,27.1956400897
1017,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,1 worker,1.0,88.3144804505
1018,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,2 workers,2.0,243.737859733
1019,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
1020,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,No workers,0.0,35.3867540967
1021,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,33.1624993914
1022,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,41.5534813089
1023,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
1024,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,108.417728408
1025,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,77.9528009754
1026,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,62.2116123189
1027,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
1028,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,61.1248073921
1029,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,82.9681319105
1030,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,74.3045035333
1031,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
1032,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,18.9907299776
1033,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,60.184768236
1034,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,59.9057292943
1035,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
1036,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,7.59754175331
1037,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,49.3441559332
1038,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,68.0921118266
1039,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1040,"$60,000 to $99,999",3-person household,Family households,No vehicle available,No workers,0.0,0.0953924048652
1041,"$60,000 to $99,999",3-person household,Family households,No vehicle available,1 worker,0.0,0.0800302678015
1042,"$60,000 to $99,999",3-person household,Family households,No vehicle available,2 workers,0.0,0.097711856543
1043,"$60,000 to $99,999",3-person household,Family households,No vehicle available,3 or more workers,0.0,0.0217804321909
1044,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,No workers,0.0,0.292262687178
1045,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,1 worker,2.0,376.243265883
1046,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,2 workers,2.0,292.577755063
1047,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0447485760258
1048,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,No workers,1.0,164.774716497
1049,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,1 worker,10.0,2002.25011312
1050,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,2 workers,11.0,1921.97472682
1051,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,3 or more workers,3.0,239.046837389
1052,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,No workers,0.0,0.0511934888903
1053,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,1 worker,3.0,435.727391592
1054,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,2 workers,7.0,986.066603751
1055,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,3 or more workers,4.0,402.462668758
1056,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.0204807645519
1057,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,1 worker,0.0,0.119081073087
1058,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,2 workers,2.0,320.233417414
1059,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,3 or more workers,2.0,193.879064039
1060,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,No workers,0.0,3.90996150582
1061,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,3.28029539507
1062,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,4.0050316195
1063,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.892740376624
1064,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,11.9793169914
1065,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,7.71076422962
1066,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,5.99611552603
1067,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,1.83416289744
1068,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,6.75381650717
1069,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,8.2068597373
1070,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,7.16165954688
1071,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,3.26603197114
1072,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,2.09832817605
1073,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,5.95322492939
1074,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,5.77386857744
1075,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,4.12405354649
1076,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.839469359442
1077,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,4.88091701324
1078,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,6.56289322371
1079,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,3.97337543931
1080,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,No workers,0.0,0.244331376826
1081,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,1 worker,0.0,0.0951166901368
1082,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,2 workers,0.0,0.107012195271
1083,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.0378318557697
1084,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,No workers,0.0,0.748581030682
1085,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,1 worker,4.0,894.336983247
1086,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,2 workers,1.0,160.212838874
1087,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0777267254971
1088,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,No workers,1.0,422.042335602
1089,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,1 worker,7.0,1665.78453593
1090,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,2 workers,18.0,3444.39936778
1091,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,3 or more workers,2.0,276.810713858
1092,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,No workers,1.0,131.123391247
1093,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,1 worker,9.0,1553.59772354
1094,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,2 workers,8.0,1234.19620194
1095,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,3 or more workers,2.0,349.531852805
1096,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.0524579856069
1097,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,1 worker,3.0,424.586766023
1098,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,2 workers,1.0,175.356820601
1099,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,3.0,505.1418211
1100,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,3.61240289091
1101,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,1.40628604843
1102,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,1.58215931405
1103,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.559338333562
1104,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,11.0676586628
1105,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,3.30565965953
1106,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,2.36872287885
1107,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,1.14917802017
1108,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,6.2398328574
1109,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,3.51833934447
1110,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,2.8291627714
1111,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,2.04630251743
1112,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,1.93863974311
1113,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,2.55219001738
1114,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,2.28092579929
1115,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,2.58388810299
1116,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.775583477322
1117,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,2.0924839603
1118,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,2.5926243854
1119,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,2.4894821104
1120,"Less than $15,000",1-person household,Family households,No vehicle available,No workers,0.0,0.0
1121,"Less than $15,000",1-person household,Family households,No vehicle available,1 worker,0.0,0.0
1122,"Less than $15,000",1-person household,Family households,No vehicle available,2 workers,0.0,0.0
1123,"Less than $15,000",1-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
1124,"Less than $15,000",1-person household,Family households,1 vehicle available,No workers,0.0,0.0
1125,"Less than $15,000",1-person household,Family households,1 vehicle available,1 worker,0.0,0.0
1126,"Less than $15,000",1-person household,Family households,1 vehicle available,2 workers,0.0,0.0
1127,"Less than $15,000",1-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
1128,"Less than $15,000",1-person household,Family households,2 vehicles available,No workers,0.0,0.0
1129,"Less than $15,000",1-person household,Family households,2 vehicles available,1 worker,0.0,0.0
1130,"Less than $15,000",1-person household,Family households,2 vehicles available,2 workers,0.0,0.0
