,hh_inc,hh_size,hh_type,vehicle,workers,sample,total
856,"$45,000 to $59,999",2-person household,Family households,4 or more vehicles available,No workers,0.0,0.00330885416335
857,"$45,000 to $59,999",2-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0262342539595
858,"$45,000 to $59,999",2-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0301157965663
859,"$45,000 to $59,999",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
860,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,No workers,0.0,0.938690705215
861,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.597860457857
862,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0425166082341
863,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
864,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,5.30981742356
865,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,1.68390558484
866,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,3.10038277781
867,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
868,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,2.55737546305
869,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,1.73325967684
870,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,2.20876253567
871,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
872,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.597214456117
873,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,1.74329178509
874,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,2.139946006
875,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
876,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.402208573076
877,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,3.18891112447
878,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,3.66073298065
879,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
880,"$45,000 to $59,999",3-person household,Family households,No vehicle available,No workers,0.0,0.00270719757915
881,"$45,000 to $59,999",3-person household,Family households,No vehicle available,1 worker,0.0,0.0034166208021
882,"$45,000 to $59,999",3-person household,Family households,No vehicle available,2 workers,0.0,0.000370606550549
883,"$45,000 to $59,999",3-person household,Family households,No vehicle available,3 or more workers,0.0,0.0636442104102
884,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,No workers,0.0,0.0153135902965
885,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,1 worker,1.0,9.62309310527
886,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,2 workers,0.0,0.0270252547038
887,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0122063316746
888,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,No workers,0.0,0.00737550784735
889,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,1 worker,1.0,9.90513921685
890,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,2 workers,1.0,19.2532259351
891,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0441709787271
892,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,No workers,0.0,0.0017223751347
893,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,1 worker,1.0,9.96247016971
894,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,2 workers,1.0,18.6533696027
895,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,3 or more workers,2.0,38.1459218094
896,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.00115997534576
897,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,1 worker,1.0,18.2238178503
898,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0319096860919
899,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0226838730238
900,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,No workers,0.0,0.056933004428
901,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.0718523423458
902,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.00779394328142
903,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,1.3384527753
904,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,0.32204842043
905,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,0.202375920617
906,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.568347488771
907,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.256702037794
908,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,0.155108671848
909,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,0.208307416953
910,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.404899888306
911,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.928926114159
912,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.0362219558431
913,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,0.209513100431
914,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.392284767971
915,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.401108872143
916,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.024394555464
917,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.383251193174
918,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.671068234382
919,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.477047206769
920,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,No workers,0.0,0.0223534435108
921,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,1 worker,0.0,0.00599626339754
922,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,2 workers,0.0,0.000535809483018
923,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.0470034731431
924,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,No workers,0.0,0.126444954841
925,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,1 worker,1.0,16.8887928455
926,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,2 workers,2.0,78.1442623169
927,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,3 or more workers,2.0,18.029604872
928,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,No workers,0.0,0.0608998764254
929,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,1 worker,2.0,34.7675830441
930,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,2 workers,6.0,167.013686392
931,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,3 or more workers,1.0,32.6218111423
932,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.0142217234436
933,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,1 worker,1.0,17.4844089198
934,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,2 workers,1.0,26.9683639119
935,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0140860480453
936,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.00957796489074
937,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0319833011238
938,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0461338645601
939,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,1.0,16.752832812
940,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,0.0
941,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.0
942,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
943,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
944,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,0.0
945,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,0.0
946,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
947,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
948,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,0.0
949,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,0.0
950,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
951,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
952,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.0
953,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,0.0
954,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
955,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
956,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.0
957,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.0
958,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
959,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
960,"$60,000 to $99,999",1-person household,Family households,No vehicle available,No workers,0.0,0.0
961,"$60,000 to $99,999",1-person household,Family households,No vehicle available,1 worker,0.0,0.0
962,"$60,000 to $99,999",1-person household,Family households,No vehicle available,2 workers,0.0,0.0
963,"$60,000 to $99,999",1-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
964,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,No workers,0.0,0.0
965,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,1 worker,0.0,0.0
966,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,2 workers,0.0,0.0
967,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
968,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,No workers,0.0,0.0
969,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,1 worker,0.0,0.0
970,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,2 workers,0.0,0.0
971,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
972,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,No workers,0.0,0.0
973,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,1 worker,0.0,0.0
974,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,2 workers,0.0,0.0
975,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
976,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,No workers,0.0,0.0
977,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0
978,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0
979,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
980,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,No workers,0.0,16.9983648672
981,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,1 worker,1.0,2.80400653607
982,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
983,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
984,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,No workers,0.0,96.1533052819
985,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,1 worker,13.0,102.669224317
986,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
987,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
988,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,No workers,0.0,46.3104630544
989,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,1 worker,6.0,48.7746402897
990,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
991,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
992,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,No workers,0.0,10.8147115686
993,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,1 worker,2.0,16.3523159808
994,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
995,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
996,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,7.28343003704
997,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.0149562118023
998,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
999,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1000,"$60,000 to $99,999",2-person household,Family households,No vehicle available,No workers,0.0,0.00705641313613
1001,"$60,000 to $99,999",2-person household,Family households,No vehicle available,1 worker,0.0,0.00449429227855
1002,"$60,000 to $99,999",2-person household,Family households,No vehicle available,2 workers,0.0,0.000319609804572
1003,"$60,000 to $99,999",2-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
1004,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,No workers,2.0,79.8309074755
1005,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,1 worker,1.0,12.6584117887
1006,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,2 workers,3.0,69.9194579392
1007,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
1008,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,No workers,7.0,134.571785977
1009,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,1 worker,18.0,234.529577328
1010,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,2 workers,13.0,215.850899025
1011,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
1012,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,No workers,0.0,0.00448943609415
1013,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,1 worker,6.0,78.6290115629
1014,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,2 workers,4.0,64.3464051511
1015,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
1016,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,No workers,1.0,3.02351972034
1017,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,1 worker,1.0,23.9719795068
1018,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,2 workers,1.0,27.5188026781
1019,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
1020,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,No workers,0.0,0.857744016025
1021,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.546304791659
1022,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0388502475756
1023,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
1024,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,4.85193269299
1025,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,1.53869632555
1026,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,2.83302557518
1027,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
1028,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,2.33684374201
1029,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,1.58379443598
1030,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,2.01829296622
1031,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
1032,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.545714496982
1033,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,1.59296143931
1034,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,1.9554107344
1035,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
1036,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.367524675415
1037,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,2.91391980282
1038,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,3.34505475656
1039,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1040,"$60,000 to $99,999",3-person household,Family households,No vehicle available,No workers,0.0,0.00247374615601
1041,"$60,000 to $99,999",3-person household,Family households,No vehicle available,1 worker,0.0,0.00312199325267
1042,"$60,000 to $99,999",3-person household,Family households,No vehicle available,2 workers,0.0,0.000338647809409
1043,"$60,000 to $99,999",3-person household,Family households,No vehicle available,3 or more workers,0.0,0.0581559403227
1044,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,No workers,0.0,0.0139930441067
1045,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,1 worker,0.0,0.00879325903713
1046,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,2 workers,0.0,0.0246947694005
1047,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0111537356164
1048,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,No workers,0.0,0.00673949117219
1049,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,1 worker,5.0,45.2549164701
1050,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,2 workers,6.0,105.557704428
1051,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0403619557269
1052,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,No workers,1.0,1.57384850721
1053,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,1 worker,1.0,9.10337039178
1054,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,2 workers,2.0,34.0896443664
1055,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,3 or more workers,3.0,52.2846918361
1056,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.00105994648294
1057,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0166523122296
1058,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,2 workers,2.0,58.315997264
1059,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0207277607398
1060,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,No workers,0.0,0.052023465867
1061,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.0656562554014
1062,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.00712184340777
1063,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,1.22303315924
1064,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,0.294277022197
1065,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,0.184924314189
1066,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.519336832471
1067,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.234565694106
1068,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,0.141733090966
1069,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,0.190344316176
1070,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.369983908815
1071,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.848821460917
1072,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.0330984057906
1073,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,0.191446029214
1074,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.35845663586
1075,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.366519805665
1076,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.0222909248558
1077,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.350202058839
1078,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.613199597256
1079,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.435909703478
1080,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,No workers,0.0,0.020425825357
1081,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,1 worker,0.0,0.00547918395183
1082,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,2 workers,0.0,0.000489604696451
1083,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.042950193921
1084,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,No workers,0.0,0.115541149783
1085,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,1 worker,2.0,30.8648225036
1086,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,2 workers,1.0,35.7028001964
1087,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.00823742346884
1088,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,No workers,0.0,0.0556482601675
1089,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,1 worker,5.0,79.4236220249
1090,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,2 workers,6.0,152.611493116
1091,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,3 or more workers,3.0,89.4261437035
1092,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.0129953328754
1093,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,1 worker,2.0,31.9533304024
1094,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,2 workers,7.0,172.49949155
1095,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,3 or more workers,3.0,38.6140717698
1096,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.00875202239149
1097,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0292252655739
1098,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0421555748264
1099,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,6.0,91.8490532576
1100,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,0.0
1101,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.0
1102,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
1103,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
1104,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,0.0
1105,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,0.0
1106,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
1107,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
1108,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,0.0
1109,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,0.0
1110,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
1111,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
1112,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.0
1113,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,0.0
1114,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
1115,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
1116,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.0
1117,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.0
1118,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
1119,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1120,"Less than $15,000",1-person household,Family households,No vehicle available,No workers,0.0,0.0
1121,"Less than $15,000",1-person household,Family households,No vehicle available,1 worker,0.0,0.0
1122,"Less than $15,000",1-person household,Family households,No vehicle available,2 workers,0.0,0.0
1123,"Less than $15,000",1-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
1124,"Less than $15,000",1-person household,Family households,1 vehicle available,No workers,0.0,0.0
1125,"Less than $15,000",1-person household,Family households,1 vehicle available,1 worker,0.0,0.0
1126,"Less than $15,000",1-person household,Family households,1 vehicle available,2 workers,0.0,0.0
1127,"Less than $15,000",1-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
1128,"Less than $15,000",1-person household,Family households,2 vehicles available,No workers,0.0,0.0
1129,"Less than $15,000",1-person household,Family households,2 vehicles available,1 worker,0.0,0.0
1130,"Less than $15,000",1-person household,Family households,2 vehicles available,2 workers,0.0,0.0
1131,"Less than $15,000",1-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
1132,"Less than $15,000",1-person household,Family households,3 vehicles available,No workers,0.0,0.0
1133,"Less than $15,000",1-person household,Family households,3 vehicles available,1 worker,0.0,0.0
1134,"Less than $15,000",1-person household,Family households,3 vehicles available,2 workers,0.0,0.0
