,hh_inc,hh_size,hh_type,vehicle,workers,sample,total
852,"$45,000 to $59,999",2-person household,Family households,3 vehicles available,No workers,0.0,0.00789882438243
853,"$45,000 to $59,999",2-person household,Family households,3 vehicles available,1 worker,1.0,13.7461320298
854,"$45,000 to $59,999",2-person household,Family households,3 vehicles available,2 workers,1.0,24.3642980443
855,"$45,000 to $59,999",2-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
856,"$45,000 to $59,999",2-person household,Family households,4 or more vehicles available,No workers,0.0,0.00199118698982
857,"$45,000 to $59,999",2-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0245297502735
858,"$45,000 to $59,999",2-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0276123174091
859,"$45,000 to $59,999",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
860,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,No workers,0.0,6.73965286308
861,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,3.0975151703
862,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,2.28546176658
863,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
864,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,9.85218895626
865,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,7.61541921727
866,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,4.40618079218
867,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
868,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,5.45618821717
869,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,6.22335128964
870,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,9.21088694087
871,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
872,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,2.94080428759
873,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,5.11781020235
874,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,9.07105015681
875,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
876,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.741337058977
877,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,9.13264952924
878,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,10.2803173606
879,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
880,"$45,000 to $59,999",3-person household,Family households,No vehicle available,No workers,0.0,0.013372308039
881,"$45,000 to $59,999",3-person household,Family households,No vehicle available,1 worker,0.0,0.0175558395655
882,"$45,000 to $59,999",3-person household,Family households,No vehicle available,2 workers,0.0,0.00908705656711
883,"$45,000 to $59,999",3-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
884,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,No workers,0.0,0.0195479660834
885,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,1 worker,1.0,43.1620413949
886,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,2 workers,0.0,0.0175190916291
887,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,3 or more workers,0.0,0.00227285133482
888,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,No workers,0.0,0.0108257548335
889,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,1 worker,1.0,35.2721942568
890,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,2 workers,1.0,36.6227306398
891,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0105965943933
892,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,No workers,0.0,0.00583492082084
893,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,1 worker,1.0,29.006300179
894,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,2 workers,1.0,36.0667358796
895,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,3 or more workers,2.0,38.1025768081
896,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.00147090476539
897,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,1 worker,1.0,51.7612735136
898,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0408748143372
899,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.00451590450598
900,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,No workers,0.0,0.735018745264
901,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.964969632156
902,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.499476746769
903,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
904,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,1.07446833121
905,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,2.37243334633
906,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.962949754809
907,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.124928945057
908,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,0.595045575608
909,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,1.93876209625
910,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,2.01299532171
911,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.582449603488
912,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.320720713877
913,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,1.59435262037
914,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,1.98243466084
915,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,1.04716807731
916,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.0808493621225
917,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,2.84509646355
918,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,2.24671422909
919,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.248220012136
920,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,No workers,0.0,0.0609211702572
921,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,1 worker,0.0,0.0133538667822
922,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,2 workers,0.0,0.00846208348157
923,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
924,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,No workers,0.0,0.089056052738
925,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,1 worker,1.0,32.8312496072
926,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,2 workers,2.0,32.6283906767
927,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,3 or more workers,2.0,9.04524284595
928,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,No workers,0.0,0.0493196575679
929,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,1 worker,2.0,53.6596591084
930,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,2 workers,6.0,204.623753605
931,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,3 or more workers,1.0,21.0855783128
932,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.0265825617932
933,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,1 worker,1.0,22.0636710077
934,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,2 workers,1.0,33.5862033725
935,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0379091072749
936,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.00670110495383
937,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0393722640494
938,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0380636005356
939,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,1.0,8.98594912479
940,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,1.06722706373
941,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.233935230975
942,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.148240167891
943,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
944,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,1.56009855473
945,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,0.575143221457
946,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.285794752703
947,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.079228024695
948,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,0.863989859483
949,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,0.470009359546
950,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.597438752424
951,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.369380623103
952,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.465677682307
953,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,0.386515011532
954,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.588368625481
955,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.664097965857
956,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.117391056892
957,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.68972978648
958,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.666804404166
959,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.157417332247
960,"$60,000 to $99,999",1-person household,Family households,No vehicle available,No workers,0.0,0.0
961,"$60,000 to $99,999",1-person household,Family households,No vehicle available,1 worker,0.0,0.0
962,"$60,000 to $99,999",1-person household,Family households,No vehicle available,2 workers,0.0,0.0
963,"$60,000 to $99,999",1-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
964,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,No workers,0.0,0.0
965,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,1 worker,0.0,0.0
966,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,2 workers,0.0,0.0
967,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
968,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,No workers,0.0,0.0
969,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,1 worker,0.0,0.0
970,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,2 workers,0.0,0.0
971,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
972,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,No workers,0.0,0.0
973,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,1 worker,0.0,0.0
974,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,2 workers,0.0,0.0
975,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
976,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,No workers,0.0,0.0
977,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0
978,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0
979,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
980,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,No workers,0.0,42.7598567712
981,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,1 worker,1.0,3.84779486188
982,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
983,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
984,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,No workers,0.0,62.5074016734
985,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,1 worker,13.0,122.980324942
986,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
987,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
988,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,No workers,0.0,34.6168907245
989,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,1 worker,6.0,46.3846234146
990,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
991,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
992,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,No workers,0.0,18.6579891701
993,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,1 worker,2.0,12.7148909483
994,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
995,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
996,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,4.70342718015
997,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.0113447586216
998,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
999,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1000,"$60,000 to $99,999",2-person household,Family households,No vehicle available,No workers,0.0,0.0184991053666
1001,"$60,000 to $99,999",2-person household,Family households,No vehicle available,1 worker,0.0,0.00850210844302
1002,"$60,000 to $99,999",2-person household,Family households,No vehicle available,2 workers,0.0,0.00627317146599
1003,"$60,000 to $99,999",2-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
1004,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,No workers,2.0,54.0848869508
1005,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,1 worker,1.0,20.9029226539
1006,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,2 workers,3.0,36.2824633827
1007,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
1008,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,No workers,7.0,104.833619692
1009,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,1 worker,18.0,307.475148117
1010,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,2 workers,13.0,328.668438792
1011,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
1012,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,No workers,0.0,0.00807196594305
1013,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,1 worker,6.0,84.2846764689
1014,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,2 workers,4.0,99.5934455652
1015,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
1016,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,No workers,1.0,2.03483363978
1017,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,1 worker,1.0,25.0674403193
1018,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,2 workers,1.0,28.2175770651
1019,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
1020,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,No workers,0.0,6.8873854823
1021,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,3.16541244016
1022,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,2.33555889469
1023,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
1024,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,10.0681481027
1025,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,7.78234856071
1026,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,4.50276390149
1027,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
1028,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,5.57578740019
1029,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,6.35976662216
1030,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,9.41278880151
1031,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
1032,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,3.00526646819
1033,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,5.22999216798
1034,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,9.26988680701
1035,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
1036,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.757587104443
1037,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,9.33283643245
1038,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,10.5056610454
1039,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1040,"$60,000 to $99,999",3-person household,Family households,No vehicle available,No workers,0.0,0.0136654278972
1041,"$60,000 to $99,999",3-person household,Family households,No vehicle available,1 worker,0.0,0.01794066208
1042,"$60,000 to $99,999",3-person household,Family households,No vehicle available,2 workers,0.0,0.00928624407646
1043,"$60,000 to $99,999",3-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
1044,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,No workers,0.0,0.0199764558422
1045,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,1 worker,0.0,0.0441081496821
1046,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,2 workers,0.0,0.0179031086319
1047,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,3 or more workers,0.0,0.00232267204333
1048,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,No workers,0.0,0.0110630544614
1049,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,1 worker,5.0,180.226788819
1050,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,2 workers,6.0,224.552986738
1051,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0108288708438
1052,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,No workers,1.0,5.96282179042
1053,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,1 worker,1.0,29.6421158191
1054,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,2 workers,2.0,73.714631343
1055,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,3 or more workers,3.0,58.4066730908
1056,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.00150314687311
1057,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0528958762396
1058,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,2 workers,2.0,83.5415736023
1059,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.00461489274979
1060,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,No workers,0.0,0.751130293829
1061,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.986121684661
1062,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.510425234701
1063,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
1064,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,1.09802058591
1065,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,2.4244368841
1066,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.984057531774
1067,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.127667376938
1068,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,0.608088924164
1069,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,1.98125959699
1070,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,2.05712000846
1071,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.595216849403
1072,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.327750884727
1073,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,1.6293006946
1074,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,2.02588946049
1075,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,1.07012191276
1076,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.082621573284
1077,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,2.90746073676
1078,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,2.29596201447
1079,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.253660973752
1080,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,No workers,0.0,0.062256557143
1081,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,1 worker,0.0,0.0136465824096
1082,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,2 workers,0.0,0.00864757163388
1083,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
1084,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,No workers,0.0,0.0910081538618
1085,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,1 worker,2.0,67.1018156287
1086,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,2 workers,1.0,16.6718011167
1087,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.00462175690104
1088,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,No workers,0.0,0.0504007402793
1089,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,1 worker,5.0,137.089685714
1090,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,2 workers,6.0,209.109088931
1091,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,3 or more workers,3.0,64.643317204
1092,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.0271652492934
1093,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,1 worker,2.0,45.0946096102
1094,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,2 workers,7.0,240.256870716
1095,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,3 or more workers,3.0,116.220215075
1096,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.00684799260615
1097,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0402353007385
1098,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0388979514315
1099,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,6.0,55.0975222055
1100,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,1.09062059046
1101,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.239063071399
1102,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.1514895798
1103,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
1104,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,1.59429578275
1105,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,0.587750312098
1106,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.292059349446
1107,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0809646962776
1108,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,0.882928443935
1109,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,0.48031192485
1110,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.610534559213
1111,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.377477415037
1112,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.475885297613
1113,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,0.394987387807
1114,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.601265615857
1115,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.678654936952
1116,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.119964258904
1117,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.704848604909
1118,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.681420700158
1119,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.16086790682
1120,"Less than $15,000",1-person household,Family households,No vehicle available,No workers,0.0,0.0
1121,"Less than $15,000",1-person household,Family households,No vehicle available,1 worker,0.0,0.0
1122,"Less than $15,000",1-person household,Family households,No vehicle available,2 workers,0.0,0.0
1123,"Less than $15,000",1-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
1124,"Less than $15,000",1-person household,Family households,1 vehicle available,No workers,0.0,0.0
1125,"Less than $15,000",1-person household,Family households,1 vehicle available,1 worker,0.0,0.0
1126,"Less than $15,000",1-person household,Family households,1 vehicle available,2 workers,0.0,0.0
1127,"Less than $15,000",1-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
1128,"Less than $15,000",1-person household,Family households,2 vehicles available,No workers,0.0,0.0
