,hh_inc,hh_size,hh_type,vehicle,workers,sample,total
857,"$45,000 to $59,999",2-person household,Family households,4 or more vehicles available,1 worker,1.0,63.4035774936
858,"$45,000 to $59,999",2-person household,Family households,4 or more vehicles available,2 workers,1.0,85.1214977198
859,"$45,000 to $59,999",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
860,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,No workers,0.0,604.532153601
861,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,494.794538354
862,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,400.430987504
863,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
864,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,1012.06659577
865,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,792.565036618
866,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,753.846911076
867,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
868,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,448.992325385
869,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,769.291378133
870,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,798.036386191
871,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
872,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,126.181853532
873,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,689.158452184
874,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,678.150512018
875,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
876,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,35.9356691552
877,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,442.408694134
878,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,593.948987386
879,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
880,"$45,000 to $59,999",3-person household,Family households,No vehicle available,No workers,1.0,110.02189483
881,"$45,000 to $59,999",3-person household,Family households,No vehicle available,1 worker,4.0,329.992997724
882,"$45,000 to $59,999",3-person household,Family households,No vehicle available,2 workers,4.0,241.476991697
883,"$45,000 to $59,999",3-person household,Family households,No vehicle available,3 or more workers,2.0,173.428782274
884,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,No workers,3.0,552.573509436
885,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,1 worker,29.0,3832.24038944
886,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,2 workers,17.0,1932.05803837
887,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,3 or more workers,1.0,84.7187364929
888,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,No workers,6.0,490.286441594
889,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,1 worker,48.0,6156.75594571
890,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,2 workers,58.0,6978.12547312
891,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,3 or more workers,6.0,573.403293552
892,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,No workers,3.0,68.8934403374
893,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,1 worker,12.0,1378.85998681
894,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,2 workers,34.0,3476.10669677
895,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,3 or more workers,13.0,1277.43822992
896,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.00654011600358
897,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,1 worker,1.0,73.7638352285
898,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,2 workers,7.0,626.809072098
899,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,3 or more workers,1.0,97.3337199821
900,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,No workers,0.0,62.1087067163
901,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,46.5712718949
902,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,34.0791796015
903,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,48.9513355095
904,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,103.978170557
905,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,74.5981593441
906,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,64.1570834333
907,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,47.8247640285
908,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,46.1287832072
909,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,72.4075856952
910,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,67.9178839356
911,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,53.9488633064
912,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,12.9637301957
913,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,64.8652787521
914,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,57.7148467953
915,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,55.4715016516
916,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,3.69197555981
917,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,41.6405881353
918,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,50.5487708167
919,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,54.9460766633
920,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,No workers,0.0,0.125907509756
921,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,1 worker,3.0,266.18786257
922,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,2 workers,3.0,209.236870714
923,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,3 or more workers,1.0,85.3725767428
924,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,No workers,5.0,1053.92892687
925,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,1 worker,26.0,3695.30555546
926,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,2 workers,25.0,3282.55832659
927,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,3 or more workers,11.0,917.485830407
928,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,No workers,0.0,0.0935128185521
929,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,1 worker,101.0,13933.3111614
930,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,2 workers,73.0,10146.9340288
931,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,3 or more workers,25.0,2352.21032525
932,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.026280228206
933,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,1 worker,31.0,3831.09461626
934,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,2 workers,32.0,3779.76984294
935,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,3 or more workers,30.0,2902.31817937
936,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.00748441681353
937,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,1 worker,6.0,476.011012836
938,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,2 workers,16.0,1655.23024091
939,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,20.0,1916.55165189
940,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,28.8050370232
941,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,20.2994278666
942,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,15.9563577508
943,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,19.5314817886
944,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,48.2234329265
945,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,32.5157525868
946,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,30.0392611408
947,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,19.0819820939
948,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,21.3938009398
949,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,31.5609280788
950,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,31.800121553
951,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,21.5254850602
952,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,6.01237327243
953,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,28.2733967422
954,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,27.0229141009
955,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,22.1330146158
956,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,1.71227994128
957,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,18.1502475836
958,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,23.6676551621
959,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,21.9233711304
960,"$60,000 to $99,999",1-person household,Family households,No vehicle available,No workers,0.0,0.0
961,"$60,000 to $99,999",1-person household,Family households,No vehicle available,1 worker,0.0,0.0
962,"$60,000 to $99,999",1-person household,Family households,No vehicle available,2 workers,0.0,0.0
963,"$60,000 to $99,999",1-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
964,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,No workers,0.0,0.0
965,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,1 worker,0.0,0.0
966,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,2 workers,0.0,0.0
967,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
968,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,No workers,0.0,0.0
969,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,1 worker,0.0,0.0
970,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,2 workers,0.0,0.0
971,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
972,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,No workers,0.0,0.0
973,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,1 worker,0.0,0.0
974,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,2 workers,0.0,0.0
975,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
976,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,No workers,0.0,0.0
977,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0
978,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0
979,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
980,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,No workers,0.0,4624.16769558
981,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,1 worker,11.0,545.607528753
982,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
983,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
984,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,No workers,0.0,7741.4669014
985,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,1 worker,478.0,37977.4305858
986,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
987,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
988,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,No workers,0.0,3434.41749829
989,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,1 worker,80.0,6169.40987425
990,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
991,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
992,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,No workers,0.0,965.186131778
993,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,1 worker,9.0,621.762275748
994,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
995,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
996,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,274.877952209
997,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,1 worker,3.0,133.04779455
998,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
999,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1000,"$60,000 to $99,999",2-person household,Family households,No vehicle available,No workers,0.0,0.0914601403465
1001,"$60,000 to $99,999",2-person household,Family households,No vehicle available,1 worker,5.0,374.289255344
1002,"$60,000 to $99,999",2-person household,Family households,No vehicle available,2 workers,6.0,363.489095805
1003,"$60,000 to $99,999",2-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
1004,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,No workers,34.0,5205.95567909
1005,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,1 worker,94.0,11271.3314764
1006,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,2 workers,34.0,3877.70293406
1007,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
1008,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,No workers,82.0,5570.12868492
1009,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,1 worker,155.0,18039.9372205
1010,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,2 workers,229.0,27648.4401261
1011,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
1012,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,No workers,12.0,229.081810741
1013,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,1 worker,27.0,2815.10961216
1014,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,2 workers,55.0,5642.88555202
1015,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
1016,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,No workers,2.0,10.8734707486
1017,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,1 worker,8.0,535.458847176
1018,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,2 workers,4.0,359.436019549
1019,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
1020,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,No workers,0.0,638.177889254
1021,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,522.332736514
1022,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,422.717304407
1023,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
1024,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,1068.39399695
1025,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,836.675897473
1026,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,795.802882718
1027,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
1028,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,473.981363603
1029,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,812.106924327
1030,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,842.45175952
1031,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
1032,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,133.20460867
1033,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,727.514134289
1034,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,715.893538132
1035,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
1036,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,37.9356984634
1037,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,467.031314924
1038,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,627.005708194
1039,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1040,"$60,000 to $99,999",3-person household,Family households,No vehicle available,No workers,1.0,116.145254138
1041,"$60,000 to $99,999",3-person household,Family households,No vehicle available,1 worker,4.0,348.359030205
1042,"$60,000 to $99,999",3-person household,Family households,No vehicle available,2 workers,1.0,63.7291482126
1043,"$60,000 to $99,999",3-person household,Family households,No vehicle available,3 or more workers,0.0,0.0915405521016
1044,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,No workers,4.0,777.769925188
1045,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,1 worker,39.0,5440.53616149
1046,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,2 workers,28.0,3359.32194234
1047,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,3 or more workers,3.0,268.301482956
1048,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,No workers,4.0,345.049158607
1049,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,1 worker,84.0,11373.9767334
1050,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,2 workers,119.0,15114.0234045
1051,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,3 or more workers,22.0,2219.49393168
1052,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,No workers,1.0,24.2425871952
1053,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,1 worker,30.0,3639.0039418
1054,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,2 workers,65.0,7015.35877483
1055,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,3 or more workers,43.0,4460.53920434
1056,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.00690411155433
1057,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,1 worker,6.0,467.21533393
1058,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,2 workers,8.0,756.222454885
1059,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,3 or more workers,7.0,719.256359169
1060,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,No workers,0.0,65.5654180186
1061,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,49.1632344462
1062,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,35.9758844522
1063,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,51.6757624645
1064,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,109.765161405
1065,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,78.7499814342
1066,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,67.7277988313
1067,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,50.4864907185
1068,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,48.6961186856
1069,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,76.437489602
1070,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,71.6979097877
1071,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,56.9514317931
1072,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,13.6852372928
1073,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,68.4754093447
1074,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,60.9270141994
1075,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,58.5588138313
1076,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,3.8974555049
1077,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,43.9581294149
1078,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,53.3621043513
1079,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,58.0041458819
1080,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,No workers,1.0,132.914996065
1081,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,1 worker,2.0,187.335178416
1082,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,2 workers,3.0,220.882121341
1083,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,3 or more workers,2.0,180.248115841
1084,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,No workers,4.0,890.068968494
1085,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,1 worker,30.0,4501.1201933
1086,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,2 workers,38.0,5267.18276314
1087,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,3 or more workers,11.0,968.549261081
1088,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,No workers,4.0,394.869406408
1089,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,1 worker,99.0,14417.518095
1090,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,2 workers,185.0,27146.0130436
1091,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,3 or more workers,65.0,6456.12378088
1092,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.0277428759839
1093,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,1 worker,31.0,4044.31734718
1094,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,2 workers,100.0,12469.1751602
1095,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,3 or more workers,101.0,10314.9586084
1096,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.00790096820476
1097,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,1 worker,16.0,1340.01012904
1098,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,2 workers,29.0,3167.07811957
1099,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,91.0,9205.64606294
1100,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,30.4082051183
1101,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,21.4292092684
1102,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,16.8444220029
1103,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,20.618522518
1104,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,50.9073478628
1105,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,34.3254436174
1106,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,31.7111209972
1107,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,20.144005547
1108,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,22.5844905776
1109,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,33.3174775639
1110,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,33.5699835482
1111,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,22.7235036863
1112,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,6.34699686617
1113,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,29.846975959
1114,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,28.5268966748
1115,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,23.3648458005
1116,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,1.80757829377
1117,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,19.160414584
1118,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,24.9848980323
1119,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,23.143534434
1120,"Less than $15,000",1-person household,Family households,No vehicle available,No workers,0.0,0.0
1121,"Less than $15,000",1-person household,Family households,No vehicle available,1 worker,0.0,0.0
1122,"Less than $15,000",1-person household,Family households,No vehicle available,2 workers,0.0,0.0
1123,"Less than $15,000",1-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
1124,"Less than $15,000",1-person household,Family households,1 vehicle available,No workers,0.0,0.0
1125,"Less than $15,000",1-person household,Family households,1 vehicle available,1 worker,0.0,0.0
1126,"Less than $15,000",1-person household,Family households,1 vehicle available,2 workers,0.0,0.0
1127,"Less than $15,000",1-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
1128,"Less than $15,000",1-person household,Family households,2 vehicles available,No workers,0.0,0.0
1129,"Less than $15,000",1-person household,Family households,2 vehicles available,1 worker,0.0,0.0
1130,"Less than $15,000",1-person household,Family households,2 vehicles available,2 workers,0.0,0.0
1131,"Less than $15,000",1-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
1132,"Less than $15,000",1-person household,Family households,3 vehicles available,No workers,0.0,0.0
1133,"Less than $15,000",1-person household,Family households,3 vehicles available,1 worker,0.0,0.0
1134,"Less than $15,000",1-person household,Family households,3 vehicles available,2 workers,0.0,0.0
1135,"Less than $15,000",1-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
