,hh_inc,hh_size,hh_type,vehicle,workers,sample,total
854,"$45,000 to $59,999",2-person household,Family households,3 vehicles available,2 workers,2.0,214.696470239
855,"$45,000 to $59,999",2-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
856,"$45,000 to $59,999",2-person household,Family households,4 or more vehicles available,No workers,0.0,0.0146991948114
857,"$45,000 to $59,999",2-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0662767015315
858,"$45,000 to $59,999",2-person household,Family households,4 or more vehicles available,2 workers,0.0,0.084014970539
859,"$45,000 to $59,999",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
860,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,No workers,0.0,27.6676125321
861,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,18.2087249168
862,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,10.6543697443
863,"$45,000 to $59,999",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
864,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,67.7061279569
865,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,48.6118324163
866,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,39.1203474628
867,"$45,000 to $59,999",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
868,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,34.0828985164
869,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,42.6276784026
870,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,49.8064951886
871,"$45,000 to $59,999",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
872,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,14.9771643986
873,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,32.9678317966
874,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,44.7462278359
875,"$45,000 to $59,999",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
876,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,6.1271013846
877,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,27.6262798698
878,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,35.020165997
879,"$45,000 to $59,999",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
880,"$45,000 to $59,999",3-person household,Family households,No vehicle available,No workers,0.0,0.0554448046813
881,"$45,000 to $59,999",3-person household,Family households,No vehicle available,1 worker,0.0,0.0604844413164
882,"$45,000 to $59,999",3-person household,Family households,No vehicle available,2 workers,0.0,0.0272899570795
883,"$45,000 to $59,999",3-person household,Family households,No vehicle available,3 or more workers,0.0,0.251077882348
884,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,No workers,1.0,135.68041102
885,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,1 worker,2.0,322.950622683
886,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,2 workers,1.0,100.202323443
887,"$45,000 to $59,999",3-person household,Family households,1 vehicle available,3 or more workers,0.0,0.551610499097
888,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,No workers,0.0,0.0683007848625
889,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,1 worker,5.0,707.987880695
890,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,2 workers,3.0,382.72102863
891,"$45,000 to $59,999",3-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0894852570047
892,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,No workers,1.0,30.0136469599
893,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,1 worker,0.0,0.109510187931
894,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,2 workers,0.0,0.114612376557
895,"$45,000 to $59,999",3-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0910954247506
896,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.0122784696055
897,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,1 worker,1.0,91.767002424
898,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,2 workers,0.0,0.089700174662
899,"$45,000 to $59,999",3-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.122206380858
900,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,No workers,0.0,0.826007657226
901,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.901087341863
902,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.406561329644
903,"$45,000 to $59,999",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,3.74051734101
904,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,2.02134463422
905,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,2.40563285212
906,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,1.49279787189
907,"$45,000 to $59,999",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,8.21780324918
908,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,1.01753395318
909,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,2.10949759509
910,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,1.90057182121
911,"$45,000 to $59,999",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,1.33313676402
912,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.447138417253
913,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,1.63146491895
914,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,1.70747649294
915,"$45,000 to $59,999",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,1.35712478049
916,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.182922637593
917,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,1.36712983513
918,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,1.33633857223
919,"$45,000 to $59,999",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,1.82061073044
920,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,No workers,0.0,0.0567805725822
921,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,1 worker,0.0,0.0719345806724
922,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,2 workers,0.0,0.0383312546617
923,"$45,000 to $59,999",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.255466771456
924,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,No workers,0.0,0.138949203089
925,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,1 worker,0.0,0.192043748069
926,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,2 workers,1.0,140.743379199
927,"$45,000 to $59,999",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.561252755472
928,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,No workers,1.0,69.9462771056
929,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,1 worker,5.0,842.015073802
930,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,2 workers,3.0,537.566884772
931,"$45,000 to $59,999",4-or-more-person household,Family households,2 vehicles available,3 or more workers,2.0,182.098952613
932,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.0307367312313
933,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,1 worker,2.0,260.482506798
934,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,2 workers,3.0,482.950872409
935,"$45,000 to $59,999",4-or-more-person household,Family households,3 vehicles available,3 or more workers,3.0,278.063370272
936,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.0125742806498
937,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,1 worker,0.0,0.10913915538
938,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,2 workers,2.0,251.984290642
939,"$45,000 to $59,999",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.124342571624
940,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,0.90333765989
941,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,1.14442691954
942,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.609822414815
943,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,4.06429074262
944,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,2.21058087747
945,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,3.05527651604
946,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,2.23912491595
947,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,8.92912360122
948,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,1.11279445425
949,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,2.67916962359
950,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,2.85076620189
951,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,1.44853102251
952,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.4889990643
953,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,2.07204372405
954,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,2.56113250879
955,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,1.47459540461
956,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.200047670187
957,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,1.7363246748
958,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,2.00444350141
959,"$45,000 to $59,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,1.97819998227
960,"$60,000 to $99,999",1-person household,Family households,No vehicle available,No workers,0.0,0.0
961,"$60,000 to $99,999",1-person household,Family households,No vehicle available,1 worker,0.0,0.0
962,"$60,000 to $99,999",1-person household,Family households,No vehicle available,2 workers,0.0,0.0
963,"$60,000 to $99,999",1-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
964,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,No workers,0.0,0.0
965,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,1 worker,0.0,0.0
966,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,2 workers,0.0,0.0
967,"$60,000 to $99,999",1-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
968,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,No workers,0.0,0.0
969,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,1 worker,0.0,0.0
970,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,2 workers,0.0,0.0
971,"$60,000 to $99,999",1-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
972,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,No workers,0.0,0.0
973,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,1 worker,0.0,0.0
974,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,2 workers,0.0,0.0
975,"$60,000 to $99,999",1-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
976,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,No workers,0.0,0.0
977,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0
978,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0
979,"$60,000 to $99,999",1-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
980,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,No workers,0.0,231.419664895
981,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,1 worker,1.0,24.6372555287
982,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
983,"$60,000 to $99,999",1-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
984,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,No workers,0.0,566.313028454
985,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,1 worker,34.0,2236.31873417
986,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
987,"$60,000 to $99,999",1-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
988,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,No workers,0.0,285.078914712
989,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,1 worker,15.0,865.158606824
990,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
991,"$60,000 to $99,999",1-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
992,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,No workers,0.0,125.273200287
993,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,1 worker,2.0,89.2140333727
994,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
995,"$60,000 to $99,999",1-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
996,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,51.248793063
997,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.0373796473708
998,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
999,"$60,000 to $99,999",1-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1000,"$60,000 to $99,999",2-person household,Family households,No vehicle available,No workers,0.0,0.0632628177682
1001,"$60,000 to $99,999",2-person household,Family households,No vehicle available,1 worker,0.0,0.0416347903118
1002,"$60,000 to $99,999",2-person household,Family households,No vehicle available,2 workers,0.0,0.0243615328495
1003,"$60,000 to $99,999",2-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
1004,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,No workers,4.0,619.248289639
1005,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,1 worker,10.0,1111.52398566
1006,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,2 workers,3.0,268.349508982
1007,"$60,000 to $99,999",2-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
1008,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,No workers,15.0,1168.97339553
1009,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,1 worker,20.0,1949.38905375
1010,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,2 workers,14.0,1594.37642666
1011,"$60,000 to $99,999",2-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
1012,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,No workers,1.0,34.2457312113
1013,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,1 worker,4.0,301.52770612
1014,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,2 workers,6.0,613.881473317
1015,"$60,000 to $99,999",2-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
1016,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,No workers,0.0,0.0140097992876
1017,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0631683094083
1018,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,2 workers,2.0,160.149299265
1019,"$60,000 to $99,999",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
1020,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,No workers,0.0,26.3699953171
1021,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,17.3547316462
1022,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,10.1546774207
1023,"$60,000 to $99,999",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
1024,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,64.5306954147
1025,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,46.331926605
1026,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,37.2855944184
1027,"$60,000 to $99,999",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
1028,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,32.484402954
1029,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,40.6284307528
1030,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,47.4705594261
1031,"$60,000 to $99,999",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
1032,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,14.274732039
1033,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,31.4216331127
1034,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,42.6476197438
1035,"$60,000 to $99,999",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
1036,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,5.83973895947
1037,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,26.3306011659
1038,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,33.3777123802
1039,"$60,000 to $99,999",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1040,"$60,000 to $99,999",3-person household,Family households,No vehicle available,No workers,0.0,0.0528444309427
1041,"$60,000 to $99,999",3-person household,Family households,No vehicle available,1 worker,0.0,0.0576477074926
1042,"$60,000 to $99,999",3-person household,Family households,No vehicle available,2 workers,0.0,0.0260100519897
1043,"$60,000 to $99,999",3-person household,Family households,No vehicle available,3 or more workers,0.0,0.239302273517
1044,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,No workers,0.0,0.129316969401
1045,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,1 worker,3.0,461.706249387
1046,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,2 workers,3.0,286.508436196
1047,"$60,000 to $99,999",3-person household,Family households,1 vehicle available,3 or more workers,0.0,0.525739843333
1048,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,No workers,1.0,65.0974627784
1049,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,1 worker,5.0,674.783090764
1050,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,2 workers,16.0,1945.44707627
1051,"$60,000 to $99,999",3-person household,Family households,2 vehicles available,3 or more workers,1.0,85.2883784397
1052,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,No workers,1.0,28.6060002055
1053,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,1 worker,3.0,313.122406883
1054,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,2 workers,6.0,655.422182797
1055,"$60,000 to $99,999",3-person household,Family households,3 vehicles available,3 or more workers,1.0,86.8230289583
1056,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.0117026066352
1057,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0874631094886
1058,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,2 workers,1.0,85.4932164108
1059,"$60,000 to $99,999",3-person household,Family households,4 or more vehicles available,3 or more workers,2.0,232.949748533
1060,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,No workers,0.0,0.787267713383
1061,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.858826144021
1062,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.387493512364
1063,"$60,000 to $99,999",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,3.56508624123
1064,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,1.92654311885
1065,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,2.29280813339
1066,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,1.42278531787
1067,"$60,000 to $99,999",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,7.83238643906
1068,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,0.969811383231
1069,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,2.01056168614
1070,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,1.81143457778
1071,"$60,000 to $99,999",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,1.27061235166
1072,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.426167525491
1073,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,1.55494884941
1074,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,1.62739546358
1075,"$60,000 to $99,999",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,1.29347532479
1076,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.174343524984
1077,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,1.30301114013
1078,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,1.27366399435
1079,"$60,000 to $99,999",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,1.73522368004
1080,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,No workers,0.0,0.0541175510303
1081,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,1 worker,0.0,0.0685608327522
1082,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,2 workers,2.0,73.0670204921
1083,"$60,000 to $99,999",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.243485322745
1084,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,No workers,0.0,0.132432454391
1085,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,1 worker,2.0,366.073706677
1086,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,2 workers,2.0,268.284966481
1087,"$60,000 to $99,999",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.534929875728
1088,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,No workers,1.0,66.6657810674
1089,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,1 worker,15.0,2407.57313563
1090,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,2 workers,20.0,3415.6991844
1091,"$60,000 to $99,999",4-or-more-person household,Family households,2 vehicles available,3 or more workers,4.0,347.116942026
1092,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,No workers,1.0,29.2951716629
1093,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,1 worker,5.0,620.664547445
1094,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,2 workers,4.0,613.733824656
1095,"$60,000 to $99,999",4-or-more-person household,Family households,3 vehicles available,3 or more workers,4.0,353.362848031
1096,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.0119845440753
1097,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,1 worker,3.0,312.061513759
1098,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,2 workers,1.0,120.08308553
1099,"$60,000 to $99,999",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,7.0,829.576140458
1100,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,0.860970921629
1101,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,1.09075304108
1102,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.581221607187
1103,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,3.8736745979
1104,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,2.10690413997
1105,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,2.91198336419
1106,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,2.13410945666
1107,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,8.51034570751
1108,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,1.06060414549
1109,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,2.5535159691
1110,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,2.71706462951
1111,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,1.38059459362
1112,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.46606489883
1113,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,1.97486441002
1114,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,2.44101482138
1115,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,1.40543655037
1116,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.190665389719
1117,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,1.65489065926
1118,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,1.91043465294
1119,"$60,000 to $99,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,1.88542196072
1120,"Less than $15,000",1-person household,Family households,No vehicle available,No workers,0.0,0.0
1121,"Less than $15,000",1-person household,Family households,No vehicle available,1 worker,0.0,0.0
1122,"Less than $15,000",1-person household,Family households,No vehicle available,2 workers,0.0,0.0
1123,"Less than $15,000",1-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
1124,"Less than $15,000",1-person household,Family households,1 vehicle available,No workers,0.0,0.0
1125,"Less than $15,000",1-person household,Family households,1 vehicle available,1 worker,0.0,0.0
1126,"Less than $15,000",1-person household,Family households,1 vehicle available,2 workers,0.0,0.0
1127,"Less than $15,000",1-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
1128,"Less than $15,000",1-person household,Family households,2 vehicles available,No workers,0.0,0.0
1129,"Less than $15,000",1-person household,Family households,2 vehicles available,1 worker,0.0,0.0
1130,"Less than $15,000",1-person household,Family households,2 vehicles available,2 workers,0.0,0.0
