,hh_type,workers,hh_size,hh_inc,vehicle,sample,total
877,Nonfamily households,1 worker,2-person household,"Less than $15,000",2 vehicles available,0.0,93.9533178966
878,Nonfamily households,1 worker,2-person household,"Less than $15,000",3 vehicles available,0.0,68.1533804897
879,Nonfamily households,1 worker,2-person household,"Less than $15,000",4 or more vehicles available,0.0,55.8774442906
880,Nonfamily households,1 worker,3-person household,"$100,000 to $149,999",No vehicle available,0.0,2.57238544465
881,Nonfamily households,1 worker,3-person household,"$100,000 to $149,999",1 vehicle available,0.0,6.04672911508
882,Nonfamily households,1 worker,3-person household,"$100,000 to $149,999",2 vehicles available,0.0,6.43576385415
883,Nonfamily households,1 worker,3-person household,"$100,000 to $149,999",3 vehicles available,0.0,4.66847869254
884,Nonfamily households,1 worker,3-person household,"$100,000 to $149,999",4 or more vehicles available,0.0,3.82758208309
885,Nonfamily households,1 worker,3-person household,"$15,000 to $24,999",No vehicle available,0.0,3.23990033729
886,Nonfamily households,1 worker,3-person household,"$15,000 to $24,999",1 vehicle available,0.0,7.61581035228
887,Nonfamily households,1 worker,3-person household,"$15,000 to $24,999",2 vehicles available,0.0,8.10579671297
888,Nonfamily households,1 worker,3-person household,"$15,000 to $24,999",3 vehicles available,0.0,5.87991419482
889,Nonfamily households,1 worker,3-person household,"$15,000 to $24,999",4 or more vehicles available,0.0,4.82081116878
890,Nonfamily households,1 worker,3-person household,"$150,000 or more",No vehicle available,0.0,2.37090968233
891,Nonfamily households,1 worker,3-person household,"$150,000 or more",1 vehicle available,0.0,5.57313393106
892,Nonfamily households,1 worker,3-person household,"$150,000 or more",2 vehicles available,0.0,5.93169848116
893,Nonfamily households,1 worker,3-person household,"$150,000 or more",3 vehicles available,0.0,4.3028315826
894,Nonfamily households,1 worker,3-person household,"$150,000 or more",4 or more vehicles available,0.0,3.52779613163
895,Nonfamily households,1 worker,3-person household,"$25,000 to $34,999",No vehicle available,0.0,3.23361434577
896,Nonfamily households,1 worker,3-person household,"$25,000 to $34,999",1 vehicle available,0.0,7.60103430539
897,Nonfamily households,1 worker,3-person household,"$25,000 to $34,999",2 vehicles available,0.0,8.0900700041
898,Nonfamily households,1 worker,3-person household,"$25,000 to $34,999",3 vehicles available,0.0,5.86850609985
899,Nonfamily households,1 worker,3-person household,"$25,000 to $34,999",4 or more vehicles available,0.0,4.81145792487
900,Nonfamily households,1 worker,3-person household,"$35,000 to $44,999",No vehicle available,0.0,3.14556003415
901,Nonfamily households,1 worker,3-person household,"$35,000 to $44,999",1 vehicle available,0.0,7.39405110585
902,Nonfamily households,1 worker,3-person household,"$35,000 to $44,999",2 vehicles available,0.0,7.86976990983
903,Nonfamily households,1 worker,3-person household,"$35,000 to $44,999",3 vehicles available,0.0,5.70870124694
904,Nonfamily households,1 worker,3-person household,"$35,000 to $44,999",4 or more vehicles available,0.0,4.68043747215
905,Nonfamily households,1 worker,3-person household,"$45,000 to $59,999",No vehicle available,0.0,2.90550888422
906,Nonfamily households,1 worker,3-person household,"$45,000 to $59,999",1 vehicle available,0.0,6.82977941772
907,Nonfamily households,1 worker,3-person household,"$45,000 to $59,999",2 vehicles available,0.0,7.26919408358
908,Nonfamily households,1 worker,3-person household,"$45,000 to $59,999",3 vehicles available,0.0,5.27304582023
909,Nonfamily households,1 worker,3-person household,"$45,000 to $59,999",4 or more vehicles available,0.0,4.3232532553
910,Nonfamily households,1 worker,3-person household,"$60,000 to $99,999",No vehicle available,0.0,3.28029539507
911,Nonfamily households,1 worker,3-person household,"$60,000 to $99,999",1 vehicle available,0.0,7.71076422962
912,Nonfamily households,1 worker,3-person household,"$60,000 to $99,999",2 vehicles available,0.0,8.2068597373
913,Nonfamily households,1 worker,3-person household,"$60,000 to $99,999",3 vehicles available,0.0,5.95322492939
914,Nonfamily households,1 worker,3-person household,"$60,000 to $99,999",4 or more vehicles available,0.0,4.88091701324
915,Nonfamily households,1 worker,3-person household,"Less than $15,000",No vehicle available,0.0,3.71461462312
916,Nonfamily households,1 worker,3-person household,"Less than $15,000",1 vehicle available,0.0,8.73168849545
917,Nonfamily households,1 worker,3-person household,"Less than $15,000",2 vehicles available,0.0,9.29346827602
918,Nonfamily households,1 worker,3-person household,"Less than $15,000",3 vehicles available,0.0,6.74144664248
919,Nonfamily households,1 worker,3-person household,"Less than $15,000",4 or more vehicles available,0.0,5.52716250459
920,Nonfamily households,1 worker,4-or-more-person household,"$100,000 to $149,999",No vehicle available,0.0,1.10280000009
921,Nonfamily households,1 worker,4-or-more-person household,"$100,000 to $149,999",1 vehicle available,0.0,2.59227592915
922,Nonfamily households,1 worker,4-or-more-person household,"$100,000 to $149,999",2 vehicles available,0.0,2.75905789846
923,Nonfamily households,1 worker,4-or-more-person household,"$100,000 to $149,999",3 vehicles available,0.0,2.00141013598
924,Nonfamily households,1 worker,4-or-more-person household,"$100,000 to $149,999",4 or more vehicles available,0.0,1.64091175775
925,Nonfamily households,1 worker,4-or-more-person household,"$15,000 to $24,999",No vehicle available,0.0,1.38896839884
926,Nonfamily households,1 worker,4-or-more-person household,"$15,000 to $24,999",1 vehicle available,0.0,3.26495225459
927,Nonfamily households,1 worker,4-or-more-person household,"$15,000 to $24,999",2 vehicles available,0.0,3.47501290462
928,Nonfamily households,1 worker,4-or-more-person household,"$15,000 to $24,999",3 vehicles available,0.0,2.52076118222
929,Nonfamily households,1 worker,4-or-more-person household,"$15,000 to $24,999",4 or more vehicles available,0.0,2.06671615579
930,Nonfamily households,1 worker,4-or-more-person household,"$150,000 or more",No vehicle available,0.0,1.01642590279
931,Nonfamily households,1 worker,4-or-more-person household,"$150,000 or more",1 vehicle available,0.0,2.38924229356
932,Nonfamily households,1 worker,4-or-more-person household,"$150,000 or more",2 vehicles available,0.0,2.54296147538
933,Nonfamily households,1 worker,4-or-more-person household,"$150,000 or more",3 vehicles available,0.0,1.8446546102
934,Nonfamily households,1 worker,4-or-more-person household,"$150,000 or more",4 or more vehicles available,0.0,1.51239138068
935,Nonfamily households,1 worker,4-or-more-person household,"$25,000 to $34,999",No vehicle available,0.0,1.38627354941
936,Nonfamily households,1 worker,4-or-more-person household,"$25,000 to $34,999",1 vehicle available,0.0,3.25861765783
937,Nonfamily households,1 worker,4-or-more-person household,"$25,000 to $34,999",2 vehicles available,0.0,3.46827075228
938,Nonfamily households,1 worker,4-or-more-person household,"$25,000 to $34,999",3 vehicles available,0.0,2.51587045048
939,Nonfamily households,1 worker,4-or-more-person household,"$25,000 to $34,999",4 or more vehicles available,0.0,2.06270635337
940,Nonfamily households,1 worker,4-or-more-person household,"$35,000 to $44,999",No vehicle available,0.0,1.34852403755
941,Nonfamily households,1 worker,4-or-more-person household,"$35,000 to $44,999",1 vehicle available,0.0,3.16988248288
942,Nonfamily households,1 worker,4-or-more-person household,"$35,000 to $44,999",2 vehicles available,0.0,3.37382652951
943,Nonfamily households,1 worker,4-or-more-person household,"$35,000 to $44,999",3 vehicles available,0.0,2.44736096946
944,Nonfamily households,1 worker,4-or-more-person household,"$35,000 to $44,999",4 or more vehicles available,0.0,2.00653695015
945,Nonfamily households,1 worker,4-or-more-person household,"$45,000 to $59,999",No vehicle available,0.0,1.24561239625
946,Nonfamily households,1 worker,4-or-more-person household,"$45,000 to $59,999",1 vehicle available,0.0,2.92797518278
947,Nonfamily households,1 worker,4-or-more-person household,"$45,000 to $59,999",2 vehicles available,0.0,3.11635538629
948,Nonfamily households,1 worker,4-or-more-person household,"$45,000 to $59,999",3 vehicles available,0.0,2.26059237862
949,Nonfamily households,1 worker,4-or-more-person household,"$45,000 to $59,999",4 or more vehicles available,0.0,1.85340952705
950,Nonfamily households,1 worker,4-or-more-person household,"$60,000 to $99,999",No vehicle available,0.0,1.40628604843
951,Nonfamily households,1 worker,4-or-more-person household,"$60,000 to $99,999",1 vehicle available,0.0,3.30565965953
952,Nonfamily households,1 worker,4-or-more-person household,"$60,000 to $99,999",2 vehicles available,0.0,3.51833934447
953,Nonfamily households,1 worker,4-or-more-person household,"$60,000 to $99,999",3 vehicles available,0.0,2.55219001738
954,Nonfamily households,1 worker,4-or-more-person household,"$60,000 to $99,999",4 or more vehicles available,0.0,2.0924839603
955,Nonfamily households,1 worker,4-or-more-person household,"Less than $15,000",No vehicle available,0.0,1.59248180137
956,Nonfamily households,1 worker,4-or-more-person household,"Less than $15,000",1 vehicle available,0.0,3.74333717896
957,Nonfamily households,1 worker,4-or-more-person household,"Less than $15,000",2 vehicles available,0.0,3.98417618051
958,Nonfamily households,1 worker,4-or-more-person household,"Less than $15,000",3 vehicles available,0.0,2.89010629158
959,Nonfamily households,1 worker,4-or-more-person household,"Less than $15,000",4 or more vehicles available,0.0,2.36953401492
960,Nonfamily households,2 workers,1-person household,"$100,000 to $149,999",No vehicle available,0.0,0.0
961,Nonfamily households,2 workers,1-person household,"$100,000 to $149,999",1 vehicle available,0.0,0.0
962,Nonfamily households,2 workers,1-person household,"$100,000 to $149,999",2 vehicles available,0.0,0.0
963,Nonfamily households,2 workers,1-person household,"$100,000 to $149,999",3 vehicles available,0.0,0.0
964,Nonfamily households,2 workers,1-person household,"$100,000 to $149,999",4 or more vehicles available,0.0,0.0
965,Nonfamily households,2 workers,1-person household,"$15,000 to $24,999",No vehicle available,0.0,0.0
966,Nonfamily households,2 workers,1-person household,"$15,000 to $24,999",1 vehicle available,0.0,0.0
967,Nonfamily households,2 workers,1-person household,"$15,000 to $24,999",2 vehicles available,0.0,0.0
968,Nonfamily households,2 workers,1-person household,"$15,000 to $24,999",3 vehicles available,0.0,0.0
969,Nonfamily households,2 workers,1-person household,"$15,000 to $24,999",4 or more vehicles available,0.0,0.0
970,Nonfamily households,2 workers,1-person household,"$150,000 or more",No vehicle available,0.0,0.0
971,Nonfamily households,2 workers,1-person household,"$150,000 or more",1 vehicle available,0.0,0.0
972,Nonfamily households,2 workers,1-person household,"$150,000 or more",2 vehicles available,0.0,0.0
973,Nonfamily households,2 workers,1-person household,"$150,000 or more",3 vehicles available,0.0,0.0
974,Nonfamily households,2 workers,1-person household,"$150,000 or more",4 or more vehicles available,0.0,0.0
975,Nonfamily households,2 workers,1-person household,"$25,000 to $34,999",No vehicle available,0.0,0.0
976,Nonfamily households,2 workers,1-person household,"$25,000 to $34,999",1 vehicle available,0.0,0.0
977,Nonfamily households,2 workers,1-person household,"$25,000 to $34,999",2 vehicles available,0.0,0.0
978,Nonfamily households,2 workers,1-person household,"$25,000 to $34,999",3 vehicles available,0.0,0.0
979,Nonfamily households,2 workers,1-person household,"$25,000 to $34,999",4 or more vehicles available,0.0,0.0
980,Nonfamily households,2 workers,1-person household,"$35,000 to $44,999",No vehicle available,0.0,0.0
981,Nonfamily households,2 workers,1-person household,"$35,000 to $44,999",1 vehicle available,0.0,0.0
982,Nonfamily households,2 workers,1-person household,"$35,000 to $44,999",2 vehicles available,0.0,0.0
983,Nonfamily households,2 workers,1-person household,"$35,000 to $44,999",3 vehicles available,0.0,0.0
984,Nonfamily households,2 workers,1-person household,"$35,000 to $44,999",4 or more vehicles available,0.0,0.0
985,Nonfamily households,2 workers,1-person household,"$45,000 to $59,999",No vehicle available,0.0,0.0
986,Nonfamily households,2 workers,1-person household,"$45,000 to $59,999",1 vehicle available,0.0,0.0
987,Nonfamily households,2 workers,1-person household,"$45,000 to $59,999",2 vehicles available,0.0,0.0
988,Nonfamily households,2 workers,1-person household,"$45,000 to $59,999",3 vehicles available,0.0,0.0
989,Nonfamily households,2 workers,1-person household,"$45,000 to $59,999",4 or more vehicles available,0.0,0.0
990,Nonfamily households,2 workers,1-person household,"$60,000 to $99,999",No vehicle available,0.0,0.0
991,Nonfamily households,2 workers,1-person household,"$60,000 to $99,999",1 vehicle available,0.0,0.0
992,Nonfamily households,2 workers,1-person household,"$60,000 to $99,999",2 vehicles available,0.0,0.0
993,Nonfamily households,2 workers,1-person household,"$60,000 to $99,999",3 vehicles available,0.0,0.0
994,Nonfamily households,2 workers,1-person household,"$60,000 to $99,999",4 or more vehicles available,0.0,0.0
995,Nonfamily households,2 workers,1-person household,"Less than $15,000",No vehicle available,0.0,0.0
996,Nonfamily households,2 workers,1-person household,"Less than $15,000",1 vehicle available,0.0,0.0
997,Nonfamily households,2 workers,1-person household,"Less than $15,000",2 vehicles available,0.0,0.0
998,Nonfamily households,2 workers,1-person household,"Less than $15,000",3 vehicles available,0.0,0.0
999,Nonfamily households,2 workers,1-person household,"Less than $15,000",4 or more vehicles available,0.0,0.0
1000,Nonfamily households,2 workers,2-person household,"$100,000 to $149,999",No vehicle available,0.0,32.585958769
1001,Nonfamily households,2 workers,2-person household,"$100,000 to $149,999",1 vehicle available,0.0,48.785925273
1002,Nonfamily households,2 workers,2-person household,"$100,000 to $149,999",2 vehicles available,0.0,58.2690887072
1003,Nonfamily households,2 workers,2-person household,"$100,000 to $149,999",3 vehicles available,0.0,46.9776674136
1004,Nonfamily households,2 workers,2-person household,"$100,000 to $149,999",4 or more vehicles available,0.0,53.3973731822
1005,Nonfamily households,2 workers,2-person household,"$15,000 to $24,999",No vehicle available,0.0,41.041772735
1006,Nonfamily households,2 workers,2-person household,"$15,000 to $24,999",1 vehicle available,0.0,61.4455100714
1007,Nonfamily households,2 workers,2-person household,"$15,000 to $24,999",2 vehicles available,0.0,73.3894838926
1008,Nonfamily households,2 workers,2-person household,"$15,000 to $24,999",3 vehicles available,0.0,59.168022745
1009,Nonfamily households,2 workers,2-person household,"$15,000 to $24,999",4 or more vehicles available,0.0,67.2535944187
1010,Nonfamily households,2 workers,2-person household,"$150,000 or more",No vehicle available,0.0,30.0337437043
1011,Nonfamily households,2 workers,2-person household,"$150,000 or more",1 vehicle available,0.0,44.9648876811
1012,Nonfamily households,2 workers,2-person household,"$150,000 or more",2 vehicles available,0.0,53.7053056663
1013,Nonfamily households,2 workers,2-person household,"$150,000 or more",3 vehicles available,0.0,43.2982571704
1014,Nonfamily households,2 workers,2-person household,"$150,000 or more",4 or more vehicles available,0.0,49.2151552761
1015,Nonfamily households,2 workers,2-person household,"$25,000 to $34,999",No vehicle available,0.0,40.9621442871
1016,Nonfamily households,2 workers,2-person household,"$25,000 to $34,999",1 vehicle available,0.0,61.3262946898
1017,Nonfamily households,2 workers,2-person household,"$25,000 to $34,999",2 vehicles available,0.0,73.2470950457
1018,Nonfamily households,2 workers,2-person household,"$25,000 to $34,999",3 vehicles available,0.0,59.0532260999
1019,Nonfamily households,2 workers,2-person household,"$25,000 to $34,999",4 or more vehicles available,0.0,67.123110305
1020,Nonfamily households,2 workers,2-person household,"$35,000 to $44,999",No vehicle available,0.0,39.8467071842
1021,Nonfamily households,2 workers,2-person household,"$35,000 to $44,999",1 vehicle available,0.0,59.6563229226
1022,Nonfamily households,2 workers,2-person household,"$35,000 to $44,999",2 vehicles available,0.0,71.2525088511
1023,Nonfamily households,2 workers,2-person household,"$35,000 to $44,999",3 vehicles available,0.0,57.4451520944
1024,Nonfamily households,2 workers,2-person household,"$35,000 to $44,999",4 or more vehicles available,0.0,65.2952858831
1025,Nonfamily households,2 workers,2-person household,"$45,000 to $59,999",No vehicle available,0.0,36.8058344059
1026,Nonfamily households,2 workers,2-person household,"$45,000 to $59,999",1 vehicle available,0.0,55.1036935776
1027,Nonfamily households,2 workers,2-person household,"$45,000 to $59,999",2 vehicles available,0.0,65.8149249235
1028,Nonfamily households,2 workers,2-person household,"$45,000 to $59,999",3 vehicles available,0.0,53.0612666596
1029,Nonfamily households,2 workers,2-person household,"$45,000 to $59,999",4 or more vehicles available,0.0,60.3123231385
1030,Nonfamily households,2 workers,2-person household,"$60,000 to $99,999",No vehicle available,0.0,41.5534813089
1031,Nonfamily households,2 workers,2-person household,"$60,000 to $99,999",1 vehicle available,0.0,62.2116123189
1032,Nonfamily households,2 workers,2-person household,"$60,000 to $99,999",2 vehicles available,0.0,74.3045035333
1033,Nonfamily households,2 workers,2-person household,"$60,000 to $99,999",3 vehicles available,0.0,59.9057292943
1034,Nonfamily households,2 workers,2-person household,"$60,000 to $99,999",4 or more vehicles available,0.0,68.0921118266
1035,Nonfamily households,2 workers,2-person household,"Less than $15,000",No vehicle available,0.0,47.0552650666
1036,Nonfamily households,2 workers,2-person household,"Less than $15,000",1 vehicle available,0.0,70.4485837449
1037,Nonfamily households,2 workers,2-person household,"Less than $15,000",2 vehicles available,0.0,84.1426036824
1038,Nonfamily households,2 workers,2-person household,"Less than $15,000",3 vehicles available,0.0,67.8373961015
1039,Nonfamily households,2 workers,2-person household,"Less than $15,000",4 or more vehicles available,0.0,77.1076759399
1040,Nonfamily households,2 workers,3-person household,"$100,000 to $149,999",No vehicle available,0.0,3.14071868614
1041,Nonfamily households,2 workers,3-person household,"$100,000 to $149,999",1 vehicle available,0.0,4.70211320809
1042,Nonfamily households,2 workers,3-person household,"$100,000 to $149,999",2 vehicles available,0.0,5.61612493973
1043,Nonfamily households,2 workers,3-person household,"$100,000 to $149,999",3 vehicles available,0.0,4.52782865539
1044,Nonfamily households,2 workers,3-person household,"$100,000 to $149,999",4 or more vehicles available,0.0,5.14657644212
1045,Nonfamily households,2 workers,3-person household,"$15,000 to $24,999",No vehicle available,0.0,3.95571182838
1046,Nonfamily households,2 workers,3-person household,"$15,000 to $24,999",1 vehicle available,0.0,5.92227661703
1047,Nonfamily households,2 workers,3-person household,"$15,000 to $24,999",2 vehicles available,0.0,7.07346759573
1048,Nonfamily households,2 workers,3-person household,"$15,000 to $24,999",3 vehicles available,0.0,5.70276651901
1049,Nonfamily households,2 workers,3-person household,"$15,000 to $24,999",4 or more vehicles available,0.0,6.48207475492
1050,Nonfamily households,2 workers,3-person household,"$150,000 or more",No vehicle available,0.0,2.89472962068
1051,Nonfamily households,2 workers,3-person household,"$150,000 or more",1 vehicle available,0.0,4.33383175747
1052,Nonfamily households,2 workers,3-person household,"$150,000 or more",2 vehicles available,0.0,5.17625576854
1053,Nonfamily households,2 workers,3-person household,"$150,000 or more",3 vehicles available,0.0,4.17319761364
1054,Nonfamily households,2 workers,3-person household,"$150,000 or more",4 or more vehicles available,0.0,4.74348350199
1055,Nonfamily households,2 workers,3-person household,"$25,000 to $34,999",No vehicle available,0.0,3.94803703335
1056,Nonfamily households,2 workers,3-person household,"$25,000 to $34,999",1 vehicle available,0.0,5.91078633131
1057,Nonfamily households,2 workers,3-person household,"$25,000 to $34,999",2 vehicles available,0.0,7.0597437917
1058,Nonfamily households,2 workers,3-person household,"$25,000 to $34,999",3 vehicles available,0.0,5.69170212251
1059,Nonfamily households,2 workers,3-person household,"$25,000 to $34,999",4 or more vehicles available,0.0,6.46949835976
1060,Nonfamily households,2 workers,3-person household,"$35,000 to $44,999",No vehicle available,0.0,3.84052833069
1061,Nonfamily households,2 workers,3-person household,"$35,000 to $44,999",1 vehicle available,0.0,5.74983014857
1062,Nonfamily households,2 workers,3-person household,"$35,000 to $44,999",2 vehicles available,0.0,6.86750043385
1063,Nonfamily households,2 workers,3-person household,"$35,000 to $44,999",3 vehicles available,0.0,5.53671180555
1064,Nonfamily households,2 workers,3-person household,"$35,000 to $44,999",4 or more vehicles available,0.0,6.29332793135
1065,Nonfamily households,2 workers,3-person household,"$45,000 to $59,999",No vehicle available,0.0,3.54744117543
1066,Nonfamily households,2 workers,3-person household,"$45,000 to $59,999",1 vehicle available,0.0,5.31103599934
1067,Nonfamily households,2 workers,3-person household,"$45,000 to $59,999",2 vehicles available,0.0,6.34341208126
1068,Nonfamily households,2 workers,3-person household,"$45,000 to $59,999",3 vehicles available,0.0,5.11418162927
1069,Nonfamily households,2 workers,3-person household,"$45,000 to $59,999",4 or more vehicles available,0.0,5.81305714001
1070,Nonfamily households,2 workers,3-person household,"$60,000 to $99,999",No vehicle available,0.0,4.0050316195
1071,Nonfamily households,2 workers,3-person household,"$60,000 to $99,999",1 vehicle available,0.0,5.99611552603
1072,Nonfamily households,2 workers,3-person household,"$60,000 to $99,999",2 vehicles available,0.0,7.16165954688
1073,Nonfamily households,2 workers,3-person household,"$60,000 to $99,999",3 vehicles available,0.0,5.77386857744
1074,Nonfamily households,2 workers,3-person household,"$60,000 to $99,999",4 or more vehicles available,0.0,6.56289322371
1075,Nonfamily households,2 workers,3-person household,"Less than $15,000",No vehicle available,0.0,4.53530771717
1076,Nonfamily households,2 workers,3-person household,"Less than $15,000",1 vehicle available,0.0,6.79001606025
1077,Nonfamily households,2 workers,3-person household,"Less than $15,000",2 vehicles available,0.0,8.10988099384
1078,Nonfamily households,2 workers,3-person household,"Less than $15,000",3 vehicles available,0.0,6.53834306567
1079,Nonfamily households,2 workers,3-person household,"Less than $15,000",4 or more vehicles available,0.0,7.43183652771
1080,Nonfamily households,2 workers,4-or-more-person household,"$100,000 to $149,999",No vehicle available,0.0,1.24071862452
1081,Nonfamily households,2 workers,4-or-more-person household,"$100,000 to $149,999",1 vehicle available,0.0,1.85753644782
1082,Nonfamily households,2 workers,4-or-more-person household,"$100,000 to $149,999",2 vehicles available,0.0,2.21861029486
1083,Nonfamily households,2 workers,4-or-more-person household,"$100,000 to $149,999",3 vehicles available,0.0,1.78868657233
1084,Nonfamily households,2 workers,4-or-more-person household,"$100,000 to $149,999",4 or more vehicles available,0.0,2.03311849368
1085,Nonfamily households,2 workers,4-or-more-person household,"$15,000 to $24,999",No vehicle available,0.0,1.56267588064
1086,Nonfamily households,2 workers,4-or-more-person household,"$15,000 to $24,999",1 vehicle available,0.0,2.33955334195
1087,Nonfamily households,2 workers,4-or-more-person household,"$15,000 to $24,999",2 vehicles available,0.0,2.79432316707
1088,Nonfamily households,2 workers,4-or-more-person household,"$15,000 to $24,999",3 vehicles available,0.0,2.25283743579
1089,Nonfamily households,2 workers,4-or-more-person household,"$15,000 to $24,999",4 or more vehicles available,0.0,2.56069762295
1090,Nonfamily households,2 workers,4-or-more-person household,"$150,000 or more",No vehicle available,0.0,1.14354239021
1091,Nonfamily households,2 workers,4-or-more-person household,"$150,000 or more",1 vehicle available,0.0,1.71204947477
1092,Nonfamily households,2 workers,4-or-more-person household,"$150,000 or more",2 vehicles available,0.0,2.04484310092
1093,Nonfamily households,2 workers,4-or-more-person household,"$150,000 or more",3 vehicles available,0.0,1.64859209641
1094,Nonfamily households,2 workers,4-or-more-person household,"$150,000 or more",4 or more vehicles available,0.0,1.87387948879
1095,Nonfamily households,2 workers,4-or-more-person household,"$25,000 to $34,999",No vehicle available,0.0,1.55964400733
1096,Nonfamily households,2 workers,4-or-more-person household,"$25,000 to $34,999",1 vehicle available,0.0,2.33501418614
1097,Nonfamily households,2 workers,4-or-more-person household,"$25,000 to $34,999",2 vehicles available,0.0,2.7889016757
1098,Nonfamily households,2 workers,4-or-more-person household,"$25,000 to $34,999",3 vehicles available,0.0,2.24846652448
1099,Nonfamily households,2 workers,4-or-more-person household,"$25,000 to $34,999",4 or more vehicles available,0.0,2.5557294073
1100,Nonfamily households,2 workers,4-or-more-person household,"$35,000 to $44,999",No vehicle available,0.0,1.51717345743
1101,Nonfamily households,2 workers,4-or-more-person household,"$35,000 to $44,999",1 vehicle available,0.0,2.27142958859
1102,Nonfamily households,2 workers,4-or-more-person household,"$35,000 to $44,999",2 vehicles available,0.0,2.7129573017
1103,Nonfamily households,2 workers,4-or-more-person household,"$35,000 to $44,999",3 vehicles available,0.0,2.18723869987
1104,Nonfamily households,2 workers,4-or-more-person household,"$35,000 to $44,999",4 or more vehicles available,0.0,2.48613453
1105,Nonfamily households,2 workers,4-or-more-person household,"$45,000 to $59,999",No vehicle available,0.0,1.40139145704
1106,Nonfamily households,2 workers,4-or-more-person household,"$45,000 to $59,999",1 vehicle available,0.0,2.09808707444
1107,Nonfamily households,2 workers,4-or-more-person household,"$45,000 to $59,999",2 vehicles available,0.0,2.50591991793
1108,Nonfamily households,2 workers,4-or-more-person household,"$45,000 to $59,999",3 vehicles available,0.0,2.0203211528
1109,Nonfamily households,2 workers,4-or-more-person household,"$45,000 to $59,999",4 or more vehicles available,0.0,2.29640696278
1110,Nonfamily households,2 workers,4-or-more-person household,"$60,000 to $99,999",No vehicle available,0.0,1.58215931405
1111,Nonfamily households,2 workers,4-or-more-person household,"$60,000 to $99,999",1 vehicle available,0.0,2.36872287885
1112,Nonfamily households,2 workers,4-or-more-person household,"$60,000 to $99,999",2 vehicles available,0.0,2.8291627714
1113,Nonfamily households,2 workers,4-or-more-person household,"$60,000 to $99,999",3 vehicles available,0.0,2.28092579929
1114,Nonfamily households,2 workers,4-or-more-person household,"$60,000 to $99,999",4 or more vehicles available,0.0,2.5926243854
1115,Nonfamily households,2 workers,4-or-more-person household,"Less than $15,000",No vehicle available,0.0,1.7916411226
1116,Nonfamily households,2 workers,4-or-more-person household,"Less than $15,000",1 vehicle available,0.0,2.68234764989
1117,Nonfamily households,2 workers,4-or-more-person household,"Less than $15,000",2 vehicles available,0.0,3.20375092366
1118,Nonfamily households,2 workers,4-or-more-person household,"Less than $15,000",3 vehicles available,0.0,2.58292601972
1119,Nonfamily households,2 workers,4-or-more-person household,"Less than $15,000",4 or more vehicles available,0.0,2.93589426999
1120,Nonfamily households,3 or more workers,1-person household,"$100,000 to $149,999",No vehicle available,0.0,0.0
1121,Nonfamily households,3 or more workers,1-person household,"$100,000 to $149,999",1 vehicle available,0.0,0.0
1122,Nonfamily households,3 or more workers,1-person household,"$100,000 to $149,999",2 vehicles available,0.0,0.0
1123,Nonfamily households,3 or more workers,1-person household,"$100,000 to $149,999",3 vehicles available,0.0,0.0
1124,Nonfamily households,3 or more workers,1-person household,"$100,000 to $149,999",4 or more vehicles available,0.0,0.0
1125,Nonfamily households,3 or more workers,1-person household,"$15,000 to $24,999",No vehicle available,0.0,0.0
1126,Nonfamily households,3 or more workers,1-person household,"$15,000 to $24,999",1 vehicle available,0.0,0.0
1127,Nonfamily households,3 or more workers,1-person household,"$15,000 to $24,999",2 vehicles available,0.0,0.0
1128,Nonfamily households,3 or more workers,1-person household,"$15,000 to $24,999",3 vehicles available,0.0,0.0
1129,Nonfamily households,3 or more workers,1-person household,"$15,000 to $24,999",4 or more vehicles available,0.0,0.0
1130,Nonfamily households,3 or more workers,1-person household,"$150,000 or more",No vehicle available,0.0,0.0
1131,Nonfamily households,3 or more workers,1-person household,"$150,000 or more",1 vehicle available,0.0,0.0
1132,Nonfamily households,3 or more workers,1-person household,"$150,000 or more",2 vehicles available,0.0,0.0
1133,Nonfamily households,3 or more workers,1-person household,"$150,000 or more",3 vehicles available,0.0,0.0
1134,Nonfamily households,3 or more workers,1-person household,"$150,000 or more",4 or more vehicles available,0.0,0.0
1135,Nonfamily households,3 or more workers,1-person household,"$25,000 to $34,999",No vehicle available,0.0,0.0
1136,Nonfamily households,3 or more workers,1-person household,"$25,000 to $34,999",1 vehicle available,0.0,0.0
1137,Nonfamily households,3 or more workers,1-person household,"$25,000 to $34,999",2 vehicles available,0.0,0.0
1138,Nonfamily households,3 or more workers,1-person household,"$25,000 to $34,999",3 vehicles available,0.0,0.0
1139,Nonfamily households,3 or more workers,1-person household,"$25,000 to $34,999",4 or more vehicles available,0.0,0.0
1140,Nonfamily households,3 or more workers,1-person household,"$35,000 to $44,999",No vehicle available,0.0,0.0
1141,Nonfamily households,3 or more workers,1-person household,"$35,000 to $44,999",1 vehicle available,0.0,0.0
1142,Nonfamily households,3 or more workers,1-person household,"$35,000 to $44,999",2 vehicles available,0.0,0.0
1143,Nonfamily households,3 or more workers,1-person household,"$35,000 to $44,999",3 vehicles available,0.0,0.0
1144,Nonfamily households,3 or more workers,1-person household,"$35,000 to $44,999",4 or more vehicles available,0.0,0.0
1145,Nonfamily households,3 or more workers,1-person household,"$45,000 to $59,999",No vehicle available,0.0,0.0
1146,Nonfamily households,3 or more workers,1-person household,"$45,000 to $59,999",1 vehicle available,0.0,0.0
