vehicle_no,driver_id,longtitude_at_start_point,latitude_at_start_point,start_time,index,subscribed_controllers,shift_duration
AMD107025,107025-4,-76.475526,39.2367933,08:53:00,7025,4,10
SHA107026,107026-16,-76.5839284,39.3926388,08:53:30,7026,16,10
SHA107027,107027-16,-76.58330240000002,39.3930724,08:54:00,7027,16,10
SHA107028,107028-16,-76.5837931,39.3932682,08:54:30,7028,16,10
SHA107029,107029-16,-76.58426879999998,39.3930251,08:55:00,7029,16,10
SHA107030,107030-16,-76.50788259999999,39.2454467,08:55:30,7030,16,10
AMD107031,107031-4,-76.50775159999998,39.2456329,08:56:00,7031,4,10
SHA107032,107032-16,-76.50774870000002,39.2454086,08:56:30,7032,16,10
AMD107033,107033-4,-76.5079471,39.2452415,08:57:00,7033,4,10
SHA107034,107034-16,-76.507987,39.2452755,08:57:30,7034,16,10
SHA107035,107035-16,-76.50839520000002,39.2453839,08:58:00,7035,16,10
SHA107036,107036-16,-76.50838449999998,39.24545870000001,08:58:30,7036,16,10
AMD107037,107037-4,-76.6189065,39.1582023,08:59:00,7037,4,10
AMD107038,107038-4,-76.6147329,39.1535786,08:59:30,7038,4,10
SHA107039,107039-16,-76.61339240000002,39.187976,09:00:00,7039,16,10
SHA107040,107040-16,-76.61726709999998,39.175762,09:00:30,7040,16,10
SHA107041,107041-16,-76.6136684,39.1818975,09:01:00,7041,16,10
SHA107042,107042-16,-76.6030767,39.1406782,09:01:30,7042,16,10
AMD107043,107043-4,-76.5891407,39.1253146,09:02:00,7043,4,10
SHA107044,107044-16,-76.58661140000002,39.1224922,09:02:30,7044,16,10
SHA107045,107045-16,-76.6134602,39.1817923,09:03:00,7045,16,10
AMD107046,107046-4,-76.5916983,39.1349661,09:03:30,7046,4,10
SHA107047,107047-16,-76.59103459999999,39.1344387,09:04:00,7047,16,10
AMD107048,107048-4,-76.5936053,39.1342374,09:04:30,7048,4,10
SHA107049,107049-16,-76.5978343,39.1362383,09:05:00,7049,16,10
AMD107050,107050-4,-76.59879079999997,39.1362886,09:05:30,7050,4,10
SHA107051,107051-16,-76.59095009999999,39.1344289,09:06:00,7051,16,10
SHA107052,107052-16,-76.58928409999999,39.1346126,09:06:30,7052,16,10
SHA107053,107053-16,-76.59075290000001,39.1355318,09:07:00,7053,16,10
SHA107054,107054-16,-76.5909094,39.1348812,09:07:30,7054,16,10
SHA107055,107055-16,-76.59338249999998,39.1387634,09:08:00,7055,16,10
AMD107056,107056-4,-76.59837320000003,39.1355033,09:08:30,7056,4,10
SHA107057,107057-16,-76.5987125,39.13619600000001,09:09:00,7057,16,10
AMD107058,107058-4,-76.60022640000003,39.13760300000001,09:09:30,7058,4,10
AMD107059,107059-4,-76.5972794,39.1343007,09:10:00,7059,4,10
SHA107060,107060-16,-76.5939777,39.13103270000001,09:10:30,7060,16,10
AMD107061,107061-4,-76.79538000000002,39.4019896,09:11:00,7061,4,10
AMD107062,107062-4,-76.6656211,38.7911659,09:11:30,7062,4,10
AMD107063,107063-4,-76.6666252,38.791249,09:12:00,7063,4,10
AMD107064,107064-4,-76.63311350000002,38.81457279999999,09:12:30,7064,4,10
AMD107065,107065-4,-76.7795698,39.4184277,09:13:00,7065,4,10
SHA107066,107066-16,-76.79684470000002,39.4070763,09:13:30,7066,16,10
SHA107067,107067-16,-76.78053620000001,39.417691,09:14:00,7067,16,10
SHA107068,107068-16,-76.7501896,39.3741011,09:14:30,7068,16,10
SHA107069,107069-16,-76.7921444,39.4127719,09:15:00,7069,16,10
AMD107070,107070-4,-76.8217818,39.440047,09:15:30,7070,4,10
SHA107071,107071-16,-76.7926025,39.4051727,09:16:00,7071,16,10
SHA107072,107072-16,-76.45592740000002,39.419243,09:16:30,7072,16,10
AMD107073,107073-4,-76.4535942,39.4164766,09:17:00,7073,4,10
AMD107074,107074-4,-76.44610920000002,39.4026094,09:17:30,7074,4,10
SHA107075,107075-16,-76.867558,39.637196,09:18:00,7075,16,10
SHA107076,107076-16,-76.8668946,39.6375274,09:18:30,7076,16,10
SHA107077,107077-16,-76.866939,39.6376005,09:19:00,7077,16,10
AMD107078,107078-4,-76.8177566,39.2784152,09:19:30,7078,4,10
AMD107079,107079-4,-76.79612900000002,39.3981483,09:20:00,7079,4,10
SHA107080,107080-16,-76.7863407,39.3977797,09:20:30,7080,16,10
SHA107081,107081-16,-76.8164077,39.407037,09:21:00,7081,16,10
SHA107082,107082-16,-76.81262609999997,39.4053578,09:21:30,7082,16,10
SHA107083,107083-16,-76.48173059999998,39.3379879,09:22:00,7083,16,10
AMD107084,107084-4,-76.4803403,39.3368468,09:22:30,7084,4,10
SHA107085,107085-16,-76.7182892,39.3031,09:23:00,7085,16,10
SHA107086,107086-16,-76.8169972,39.2966956,09:23:30,7086,16,10
AMD107087,107087-4,-76.75338359999998,39.30741610000001,09:24:00,7087,4,10
AMD107088,107088-4,-76.8251862,39.290189700000006,09:24:30,7088,4,10
SHA107089,107089-16,-76.4707084,39.3795829,09:25:00,7089,16,10
SHA107090,107090-16,-76.47195359999998,39.3781964,09:25:30,7090,16,10
AMD107091,107091-4,-76.4704722,39.3797736,09:26:00,7091,4,10
AMD107092,107092-4,-76.49898509999998,39.3834318,09:26:30,7092,4,10
SHA107093,107093-16,-76.4824512,39.3382219,09:27:00,7093,16,10
AMD107094,107094-4,-76.52140870000002,39.118605,09:27:30,7094,4,10
SHA107095,107095-16,-76.7171726,39.3807351,09:28:00,7095,16,10
SHA107096,107096-16,-76.7173849,39.3793818,09:28:30,7096,16,10
AMD107097,107097-4,-76.64210109999998,39.4555846,09:29:00,7097,4,10
AMD107098,107098-4,-76.78960740000002,39.1776641,09:29:30,7098,4,10
AMD107099,107099-4,-76.7978645,39.1728318,09:30:00,7099,4,10
SHA107100,107100-16,-76.7851375,39.1802766,09:30:30,7100,16,10
AMD107101,107101-4,-76.8120427,39.190268,09:31:00,7101,4,10
AMD107102,107102-4,-76.8115673,39.1902745,09:31:30,7102,4,10
AMD107103,107103-4,-76.6823843,39.2004865,09:32:00,7103,4,10
SHA107104,107104-16,-76.6790009,39.2094863,09:32:30,7104,16,10
SHA107105,107105-16,-76.6787918,39.2108727,09:33:00,7105,16,10
AMD107106,107106-4,-76.6415535,39.2049222,09:33:30,7106,4,10
AMD107107,107107-4,-76.6489569,39.210093,09:34:00,7107,4,10
AMD107108,107108-4,-76.6438835,39.2143836,09:34:30,7108,4,10
AMD107109,107109-4,-76.641756,39.20385260000001,09:35:00,7109,4,10
AMD107110,107110-4,-76.64221020000002,39.2035835,09:35:30,7110,4,10
AMD107111,107111-4,-76.64207420000002,39.2035715,09:36:00,7111,4,10
AMD107112,107112-4,-76.64172009999999,39.2032365,09:36:30,7112,4,10
SHA107113,107113-16,-76.6435156,39.215222,09:37:00,7113,16,10
SHA107114,107114-16,-76.6439275,39.215208,09:37:30,7114,16,10
AMD107115,107115-4,-76.64340340000003,39.2143576,09:38:00,7115,4,10
SHA107116,107116-16,-76.64172009999999,39.2049251,09:38:30,7116,16,10
AMD107117,107117-4,-76.64169559999998,39.2075954,09:39:00,7117,4,10
AMD107118,107118-4,-76.6417141,39.20769179999999,09:39:30,7118,4,10
SHA107119,107119-16,-76.6417821,39.2081264,09:40:00,7119,16,10
AMD107120,107120-4,-76.659878,39.1964813,09:40:30,7120,4,10
AMD107121,107121-4,-76.6849105,39.1946674,09:41:00,7121,4,10
AMD107122,107122-4,-76.68499399999997,39.1954477,09:41:30,7122,4,10
AMD107123,107123-4,-76.68558359999999,39.1953405,09:42:00,7123,4,10
AMD107124,107124-4,-76.6789936,39.2103919,09:42:30,7124,4,10
AMD107125,107125-4,-76.6428566,39.16920220000001,09:43:00,7125,4,10
SHA107126,107126-16,-76.64277159999997,39.1692829,09:43:30,7126,16,10
SHA107127,107127-16,-76.6425499,39.1697461,09:44:00,7127,16,10
AMD107128,107128-4,-76.6458043,39.168647,09:44:30,7128,4,10
SHA107129,107129-16,-76.645136,39.1691736,09:45:00,7129,16,10
AMD107130,107130-4,-76.6426229,39.16896320000001,09:45:30,7130,4,10
SHA107131,107131-16,-76.6416508,39.2039523,09:46:00,7131,16,10
AMD107132,107132-4,-76.5121521,39.119088,09:46:30,7132,4,10
AMD107133,107133-4,-76.58669350000002,39.1346406,09:47:00,7133,4,10
AMD107134,107134-4,-76.5913228,39.1374078,09:47:30,7134,4,10
SHA107135,107135-16,-76.5859618,39.1342838,09:48:00,7135,16,10
AMD107136,107136-4,-76.42261540000001,39.0814118,09:48:30,7136,4,10
SHA107137,107137-16,-76.5492333,39.1208974,09:49:00,7137,16,10
SHA107138,107138-16,-76.54854300000002,39.119906,09:49:30,7138,16,10
SHA107139,107139-16,-76.5323204,39.1222544,09:50:00,7139,16,10
SHA107140,107140-16,-76.5330527,39.1213789,09:50:30,7140,16,10
AMD107141,107141-4,-76.5390564,39.120614,09:51:00,7141,4,10
AMD107142,107142-4,-76.5343022,39.1198439,09:51:30,7142,4,10
SHA107143,107143-16,-76.5325991,39.1182288,09:52:00,7143,16,10
SHA107144,107144-16,-76.53311219999998,39.1182737,09:52:30,7144,16,10
AMD107145,107145-4,-76.53300859999997,39.118835,09:53:00,7145,4,10
AMD107146,107146-4,-76.548486,39.1223033,09:53:30,7146,4,10
SHA107147,107147-16,-76.553227,39.1216315,09:54:00,7147,16,10
SHA107148,107148-16,-76.51074179999998,39.2605068,09:54:30,7148,16,10
SHA107149,107149-16,-76.5120656,39.2606178,09:55:00,7149,16,10
SHA107150,107150-16,-76.5114999,39.2604949,09:55:30,7150,16,10
AMD107151,107151-4,-76.6148319,39.3364183,09:56:00,7151,4,10
AMD107152,107152-4,-76.61505490000002,39.3307501,09:56:30,7152,4,10
AMD107153,107153-4,-76.61765809999999,39.3281352,09:57:00,7153,4,10
SHA107154,107154-16,-76.6161856,39.3315198,09:57:30,7154,16,10
SHA107155,107155-16,-76.664686,39.4006773,09:58:00,7155,16,10
SHA107156,107156-16,-76.6335819,39.4558865,09:58:30,7156,16,10
SHA107157,107157-16,-76.632779,39.4555776,09:59:00,7157,16,10
AMD107158,107158-4,-76.6332117,39.4565806,09:59:30,7158,4,10
SHA107159,107159-16,-76.6324103,39.4563031,10:00:00,7159,16,10
AMD107160,107160-4,-76.6329564,39.4560156,10:00:30,7160,4,10
AMD107161,107161-4,-76.6323435,39.45617539999999,10:01:00,7161,4,10
SHA107162,107162-16,-76.5049441,38.9767315,10:01:30,7162,16,10
AMD107163,107163-4,-76.50525520000002,38.976402,10:02:00,7163,4,10
AMD107164,107164-4,-76.5051372,38.9760225,10:02:30,7164,4,10
SHA107165,107165-16,-76.48168559999998,39.1613224,10:03:00,7165,16,10
AMD107166,107166-4,-76.66465009999997,39.4109313,10:03:30,7166,4,10
SHA107167,107167-16,-76.6872199,39.3960357,10:04:00,7167,16,10
AMD107168,107168-4,-76.49423440000002,38.9808371,10:04:30,7168,4,10
AMD107169,107169-4,-76.4948,38.9797166,10:05:00,7169,4,10
AMD107170,107170-4,-76.492109,38.9794842,10:05:30,7170,4,10
AMD107171,107171-4,-76.57916479999999,39.1142863,10:06:00,7171,4,10
SHA107172,107172-16,-76.57891500000002,39.1142958,10:06:30,7172,16,10
SHA107173,107173-16,-76.5779903,39.1132834,10:07:00,7173,16,10
AMD107174,107174-4,-76.6043708,38.7213459,10:07:30,7174,4,10
SHA107175,107175-16,-76.6045458,38.7211501,10:08:00,7175,16,10
SHA107176,107176-16,-76.51275109999997,39.2290685,10:08:30,7176,16,10
SHA107177,107177-16,-76.54020030000002,38.9768398,10:09:00,7177,16,10
SHA107178,107178-16,-75.9770066,38.9235569,10:09:30,7178,16,10
AMD107179,107179-4,-75.9770028,38.9236988,10:10:00,7179,4,10
SHA107180,107180-16,-75.9589228,38.924505,10:10:30,7180,16,10
SHA107181,107181-16,-75.95920759999998,38.9238104,10:11:00,7181,16,10
SHA107182,107182-16,-75.9582214,38.92367410000001,10:11:30,7182,16,10
AMD107183,107183-4,-75.9577166,38.9238419,10:12:00,7183,4,10
AMD107184,107184-4,-75.9579834,39.0034044,10:12:30,7184,4,10
AMD107185,107185-4,-75.98093659999998,38.9460057,10:13:00,7185,4,10
AMD107186,107186-4,-76.54719490000002,38.97680560000001,10:13:30,7186,4,10
SHA107187,107187-16,-76.5470426,38.9768279,10:14:00,7187,16,10
AMD107188,107188-4,-76.51159240000001,38.9930762,10:14:30,7188,4,10
SHA107189,107189-16,-76.5436058,38.9926969,10:15:00,7189,16,10
AMD107190,107190-4,-76.5331834,38.9950196,10:15:30,7190,4,10
SHA107191,107191-16,-76.6682554,39.3560845,10:16:00,7191,16,10
SHA107192,107192-16,-76.65050550000002,39.3605348,10:16:30,7192,16,10
SHA107193,107193-16,-76.6503055,39.3604709,10:17:00,7193,16,10
SHA107194,107194-16,-76.4923277,38.950586,10:17:30,7194,16,10
SHA107195,107195-16,-76.50572890000002,38.9556183,10:18:00,7195,16,10
AMD107196,107196-4,-76.6744056,39.0387041,10:18:30,7196,4,10
AMD107197,107197-4,-76.6979071,39.009986,10:19:00,7197,4,10
AMD107198,107198-4,-76.6965106,39.0083308,10:19:30,7198,4,10
AMD107199,107199-4,-76.7209565,39.10019310000001,10:20:00,7199,4,10
SHA107200,107200-16,-76.71358509999997,39.1148915,10:20:30,7200,16,10
SHA107201,107201-16,-76.70761929999998,39.1032873,10:21:00,7201,16,10
AMD107202,107202-4,-76.7126839,39.1082523,10:21:30,7202,4,10
AMD107203,107203-4,-76.713576,39.1095129,10:22:00,7203,4,10
SHA107204,107204-16,-76.7001812,39.13062070000001,10:22:30,7204,16,10
SHA107205,107205-16,-76.72277559999998,39.0643304,10:23:00,7205,16,10
SHA107206,107206-16,-76.7227036,39.0643912,10:23:30,7206,16,10
AMD107207,107207-4,-76.5827181,39.10752960000001,10:24:00,7207,4,10
AMD107208,107208-4,-76.5767553,39.1086784,10:24:30,7208,4,10
SHA107209,107209-16,-76.5747064,39.1093467,10:25:00,7209,16,10
SHA107210,107210-16,-76.5827799,39.1078125,10:25:30,7210,16,10
SHA107211,107211-16,-76.58247709999998,39.1070818,10:26:00,7211,16,10
AMD107212,107212-4,-76.5831692,39.1078873,10:26:30,7212,4,10
SHA107213,107213-16,-76.5833835,39.1077499,10:27:00,7213,16,10
AMD107214,107214-4,-76.58335459999998,39.1074924,10:27:30,7214,4,10
AMD107215,107215-4,-76.5827529,39.1074834,10:28:00,7215,4,10
AMD107216,107216-4,-76.6341997,39.6265329,10:28:30,7216,4,10
AMD107217,107217-4,-76.5484872,39.3965504,10:29:00,7217,4,10
SHA107218,107218-16,-76.54824649999998,39.396861,10:29:30,7218,16,10
AMD107219,107219-4,-76.4900672,39.3368201,10:30:00,7219,4,10
SHA107220,107220-16,-76.4972267,39.2990449,10:30:30,7220,16,10
SHA107221,107221-16,-76.4992612,39.2983361,10:31:00,7221,16,10
SHA107222,107222-16,-76.5018412,39.3808997,10:31:30,7222,16,10
AMD107223,107223-4,-76.4945427,39.380235600000006,10:32:00,7223,4,10
AMD107224,107224-4,-76.5133551,39.3809407,10:32:30,7224,4,10
AMD107225,107225-4,-76.5127093,39.3805711,10:33:00,7225,4,10
SHA107226,107226-16,-76.9794478,39.5622331,10:33:30,7226,16,10
AMD107227,107227-4,-76.1463714,38.981857700000006,10:34:00,7227,4,10
AMD107228,107228-4,-76.1379963,38.979195,10:34:30,7228,4,10
SHA107229,107229-16,-76.0784904,38.9542726,10:35:00,7229,16,10
SHA107230,107230-16,-76.1403137,38.9805476,10:35:30,7230,16,10
AMD107231,107231-4,-76.09328199999999,38.9589533,10:36:00,7231,4,10
AMD107232,107232-4,-76.09444479999998,38.9595107,10:36:30,7232,4,10
SHA107233,107233-16,-76.189756,39.525242,10:37:00,7233,16,10
AMD107234,107234-4,-76.1925213,39.5245696,10:37:30,7234,4,10
SHA107235,107235-16,-76.18937509999998,39.5239841,10:38:00,7235,16,10
AMD107236,107236-4,-76.1855798,39.5288532,10:38:30,7236,4,10
SHA107237,107237-16,-76.19589959999998,39.522961,10:39:00,7237,16,10
SHA107238,107238-16,-76.1898391,39.5270761,10:39:30,7238,16,10
AMD107239,107239-4,-76.1860921,39.5292194,10:40:00,7239,4,10
AMD107240,107240-4,-76.19369209999998,39.5276771,10:40:30,7240,4,10
SHA107241,107241-16,-76.1937753,39.5275798,10:41:00,7241,16,10
AMD107242,107242-4,-76.19125809999998,39.5262201,10:41:30,7242,4,10
AMD107243,107243-4,-76.1876679,39.5240844,10:42:00,7243,4,10
AMD107244,107244-4,-76.1925026,39.52676470000001,10:42:30,7244,4,10
SHA107245,107245-16,-76.15596690000002,39.5167848,10:43:00,7245,16,10
AMD107246,107246-4,-76.15899209999998,39.5161843,10:43:30,7246,4,10
SHA107247,107247-16,-76.1608099,39.51387860000001,10:44:00,7247,16,10
AMD107248,107248-4,-76.1611417,39.5140851,10:44:30,7248,4,10
AMD107249,107249-4,-76.161322,39.5141916,10:45:00,7249,4,10
SHA107250,107250-16,-76.16164479999998,39.51441,10:45:30,7250,16,10
SHA107251,107251-16,-76.1606625,39.51377700000001,10:46:00,7251,16,10
SHA107252,107252-16,-76.1603418,39.5143702,10:46:30,7252,16,10
SHA107253,107253-16,-76.1613863,39.5145903,10:47:00,7253,16,10
AMD107254,107254-4,-76.1594059,39.5157339,10:47:30,7254,4,10
SHA107255,107255-16,-76.16197240000002,39.5142133,10:48:00,7255,16,10
AMD107256,107256-4,-76.1614567,39.5141686,10:48:30,7256,4,10
AMD107257,107257-4,-76.1611179,39.51398620000001,10:49:00,7257,4,10
SHA107258,107258-16,-76.1611143,39.5135222,10:49:30,7258,16,10
SHA107259,107259-16,-76.1608946,39.5134832,10:50:00,7259,16,10
SHA107260,107260-16,-76.1589381,39.5159144,10:50:30,7260,16,10
SHA107261,107261-16,-76.16171120000001,39.5143703,10:51:00,7261,16,10
AMD107262,107262-4,-76.1592488,39.514985,10:51:30,7262,4,10
AMD107263,107263-4,-76.128328,39.5546784,10:52:00,7263,4,10
AMD107264,107264-4,-76.12791870000002,39.55459260000001,10:52:30,7264,4,10
AMD107265,107265-4,-76.1276622,39.55474810000001,10:53:00,7265,4,10
SHA107266,107266-16,-76.1306695,39.55587910000001,10:53:30,7266,16,10
SHA107267,107267-16,-76.1320254,39.5671422,10:54:00,7267,16,10
AMD107268,107268-4,-76.13205119999998,39.5671212,10:54:30,7268,4,10
SHA107269,107269-16,-76.13122659999998,39.5678953,10:55:00,7269,16,10
SHA107270,107270-16,-76.1306071,39.5679204,10:55:30,7270,16,10
AMD107271,107271-4,-76.1284674,39.5548703,10:56:00,7271,4,10
AMD107272,107272-4,-76.657601,39.3254171,10:56:30,7272,4,10
AMD107273,107273-4,-76.6575107,39.3255136,10:57:00,7273,4,10
SHA107274,107274-16,-76.6574651,39.3254378,10:57:30,7274,16,10
AMD107275,107275-4,-76.6536655,39.3303834,10:58:00,7275,4,10
SHA107276,107276-16,-76.65405600000003,39.3303482,10:58:30,7276,16,10
AMD107277,107277-4,-76.6581652,39.3408621,10:59:00,7277,4,10
SHA107278,107278-16,-76.6339439,39.3442962,10:59:30,7278,16,10
AMD107279,107279-4,-76.6417934,39.3441803,11:00:00,7279,4,10
SHA107280,107280-16,-76.5952142,39.33340620000001,11:00:30,7280,16,10
AMD107281,107281-4,-76.5998393,39.3442723,11:01:00,7281,4,10
SHA107282,107282-16,-76.58619159999998,39.3457989,11:01:30,7282,16,10
AMD107283,107283-4,-76.57904599999998,39.3865738,11:02:00,7283,4,10
SHA107284,107284-16,-76.4593339,39.2504961,11:02:30,7284,16,10
AMD107285,107285-4,-76.4397516,39.3299003,11:03:00,7285,4,10
SHA107286,107286-16,-76.44010390000003,39.3299176,11:03:30,7286,16,10
SHA107287,107287-16,-76.4400196,39.3296775,11:04:00,7287,16,10
AMD107288,107288-4,-76.4911532,39.3638154,11:04:30,7288,4,10
AMD107289,107289-4,-77.16695190000002,39.5586849,11:05:00,7289,4,10
SHA107290,107290-16,-76.99728490000003,39.4237724,11:05:30,7290,16,10
SHA107291,107291-16,-76.44445870000001,39.3338183,11:06:00,7291,16,10
SHA107292,107292-16,-76.44464090000002,39.3332598,11:06:30,7292,16,10
SHA107293,107293-16,-76.444824,39.33390770000001,11:07:00,7293,16,10
SHA107294,107294-16,-76.4441953,39.3332787,11:07:30,7294,16,10
AMD107295,107295-4,-76.4435611,39.3333033,11:08:00,7295,4,10
SHA107296,107296-16,-76.4442871,39.3337809,11:08:30,7296,16,10
AMD107297,107297-4,-76.444153,39.3331171,11:09:00,7297,4,10
AMD107298,107298-4,-76.4653569,39.3411453,11:09:30,7298,4,10
AMD107299,107299-4,-76.4650676,39.340624,11:10:00,7299,4,10
SHA107300,107300-16,-76.4652005,39.3404874,11:10:30,7300,16,10
SHA107301,107301-16,-76.4641869,39.3404066,11:11:00,7301,16,10
SHA107302,107302-16,-76.4692603,39.3279622,11:11:30,7302,16,10
AMD107303,107303-4,-76.42988879999999,39.2941305,11:12:00,7303,4,10
AMD107304,107304-4,-76.4303974,39.2942262,11:12:30,7304,4,10
AMD107305,107305-4,-76.5445333,39.2843535,11:13:00,7305,4,10
SHA107306,107306-16,-76.6248849,39.3122827,11:13:30,7306,16,10
SHA107307,107307-16,-76.6248843,39.3108934,11:14:00,7307,16,10
SHA107308,107308-16,-76.62556579999998,39.31283870000001,11:14:30,7308,16,10
AMD107309,107309-4,-76.610936,39.31131660000001,11:15:00,7309,4,10
AMD107310,107310-4,-76.6100478,39.3114309,11:15:30,7310,4,10
SHA107311,107311-16,-76.6117821,39.3113509,11:16:00,7311,16,10
SHA107312,107312-16,-76.6149589,39.3112294,11:16:30,7312,16,10
SHA107313,107313-16,-76.61379709999999,39.3112729,11:17:00,7313,16,10
SHA107314,107314-16,-76.6109395,39.3113885,11:17:30,7314,16,10
SHA107315,107315-16,-76.6192997,39.3110849,11:18:00,7315,16,10
SHA107316,107316-16,-76.61792109999998,39.3111233,11:18:30,7316,16,10
SHA107317,107317-16,-76.6165627,39.31116770000001,11:19:00,7317,16,10
AMD107318,107318-4,-76.5438025,39.3436149,11:19:30,7318,4,10
SHA107319,107319-16,-76.5453739,39.342498,11:20:00,7319,16,10
AMD107320,107320-4,-76.56118790000002,39.3306245,11:20:30,7320,4,10
AMD107321,107321-4,-76.5620304,39.330774700000006,11:21:00,7321,4,10
AMD107322,107322-4,-76.6286137,39.316451,11:21:30,7322,4,10
AMD107323,107323-4,-76.6162578,39.3066688,11:22:00,7323,4,10
SHA107324,107324-16,-76.1842446,39.52278670000001,11:22:30,7324,16,10
SHA107325,107325-16,-76.18619509999998,39.5197854,11:23:00,7325,16,10
AMD107326,107326-4,-76.55874109999998,39.2656141,11:23:30,7326,4,10
SHA107327,107327-16,-76.5586807,39.26515620000001,11:24:00,7327,16,10
SHA107328,107328-16,-76.5586217,39.2650596,11:24:30,7328,16,10
SHA107329,107329-16,-76.5594954,39.28078970000001,11:25:00,7329,16,10
AMD107330,107330-4,-76.5524913,39.2719632,11:25:30,7330,4,10
SHA107331,107331-16,-76.5528468,39.2717353,11:26:00,7331,16,10
SHA107332,107332-16,-76.6714675,39.2425259,11:26:30,7332,16,10
AMD107333,107333-4,-76.74656,39.312649,11:27:00,7333,4,10
AMD107334,107334-4,-76.74648690000002,39.3125696,11:27:30,7334,4,10
SHA107335,107335-16,-76.6011997,39.1535031,11:28:00,7335,16,10
AMD107336,107336-4,-76.6018066,39.158155,11:28:30,7336,4,10
SHA107337,107337-16,-76.60542779999999,39.161943,11:29:00,7337,16,10
SHA107338,107338-16,-76.6054411,39.1565537,11:29:30,7338,16,10
SHA107339,107339-16,-76.6022883,39.1572412,11:30:00,7339,16,10
SHA107340,107340-16,-76.6055978,39.1615471,11:30:30,7340,16,10
AMD107341,107341-4,-76.6033985,39.1569186,11:31:00,7341,4,10
AMD107342,107342-4,-76.5998225,39.1567142,11:31:30,7342,4,10
AMD107343,107343-4,-76.6084656,39.1718246,11:32:00,7343,4,10
AMD107344,107344-4,-76.6075513,39.1788518,11:32:30,7344,4,10
SHA107345,107345-16,-76.6078991,39.174273,11:33:00,7345,16,10
SHA107346,107346-16,-76.6069425,39.1778222,11:33:30,7346,16,10
SHA107347,107347-16,-76.61825340000001,39.267141,11:34:00,7347,16,10
SHA107348,107348-16,-76.5991901,39.2725483,11:34:30,7348,16,10
AMD107349,107349-4,-76.6127576,39.2806531,11:35:00,7349,4,10
SHA107350,107350-16,-76.6025178,39.27363620000001,11:35:30,7350,16,10
AMD107351,107351-4,-76.6127406,39.2804915,11:36:00,7351,4,10
AMD107352,107352-4,-76.6008822,39.2669066,11:36:30,7352,4,10
AMD107353,107353-4,-76.6003467,39.2662648,11:37:00,7353,4,10
SHA107354,107354-16,-76.5682647,39.37299779999999,11:37:30,7354,16,10
SHA107355,107355-16,-76.56424770000002,39.3738508,11:38:00,7355,16,10
AMD107356,107356-4,-76.56760279999997,39.3728865,11:38:30,7356,4,10
SHA107357,107357-16,-76.4498725,39.3230951,11:39:00,7357,16,10
AMD107358,107358-4,-76.58536459999998,39.2327635,11:39:30,7358,4,10
SHA107359,107359-16,-76.5854532,39.23242379999999,11:40:00,7359,16,10
SHA107360,107360-16,-76.58979029999998,39.2373299,11:40:30,7360,16,10
SHA107361,107361-16,-76.5851823,39.23239470000001,11:41:00,7361,16,10
AMD107362,107362-4,-76.5902693,39.232617,11:41:30,7362,4,10
AMD107363,107363-4,-76.5882386,39.2320052,11:42:00,7363,4,10
AMD107364,107364-4,-76.58991280000002,39.23238660000001,11:42:30,7364,4,10
AMD107365,107365-4,-76.5923144,39.240276,11:43:00,7365,4,10
SHA107366,107366-16,-76.5926255,39.2406759,11:43:30,7366,16,10
SHA107367,107367-16,-76.66019399999998,39.2775352,11:44:00,7367,16,10
AMD107368,107368-4,-76.67216280000002,39.2929121,11:44:30,7368,4,10
SHA107369,107369-16,-76.70650490000001,39.3529561,11:45:00,7369,16,10
SHA107370,107370-16,-76.1591472,39.5160867,11:45:30,7370,16,10
AMD107371,107371-4,-76.6007079,39.2668796,11:46:00,7371,4,10
SHA107372,107372-16,-76.61574399999998,39.2986051,11:46:30,7372,16,10
AMD107373,107373-4,-76.61534040000002,39.2922852,11:47:00,7373,4,10
AMD107374,107374-4,-76.6238929,39.29274210000001,11:47:30,7374,4,10
AMD107375,107375-4,-76.62370240000001,39.29276289999999,11:48:00,7375,4,10
AMD107376,107376-4,-76.62389449999998,39.2928024,11:48:30,7376,4,10
AMD107377,107377-4,-76.63328,39.3103448,11:49:00,7377,4,10
SHA107378,107378-16,-76.63242609999998,39.3105378,11:49:30,7378,16,10
SHA107379,107379-16,-76.6339725,39.3103152,11:50:00,7379,16,10
AMD107380,107380-4,-76.61549529999998,39.297737100000006,11:50:30,7380,4,10
AMD107381,107381-4,-76.6158533,39.2977167,11:51:00,7381,4,10
AMD107382,107382-4,-76.6158355,39.2973171,11:51:30,7382,4,10
AMD107383,107383-4,-76.6154527,39.2973391,11:52:00,7383,4,10
AMD107384,107384-4,-76.5821608,39.3142279,11:52:30,7384,4,10
SHA107385,107385-16,-76.3110597,39.4566205,11:53:00,7385,16,10
AMD107386,107386-4,-76.31163769999998,39.4581965,11:53:30,7386,4,10
AMD107387,107387-4,-76.310888,39.4579925,11:54:00,7387,4,10
AMD107388,107388-4,-76.31731629999999,39.4530402,11:54:30,7388,4,10
SHA107389,107389-16,-76.31305259999998,39.45554050000001,11:55:00,7389,16,10
AMD107390,107390-4,-76.30923309999999,39.4574903,11:55:30,7390,4,10
SHA107391,107391-16,-76.3071105,39.45299710000001,11:56:00,7391,16,10
SHA107392,107392-16,-76.306273,39.4523797,11:56:30,7392,16,10
AMD107393,107393-4,-76.3061837,39.4529137,11:57:00,7393,4,10
