vehicle_no,driver_id,longtitude_at_start_point,latitude_at_start_point,start_time,index,subscribed_controllers,shift_duration
AMD109112,109112-4,-76.8185527,39.1984249,17:43:04,9112,4,10
AMD109113,109113-4,-76.976078,39.22977720000001,17:43:11,9113,4,10
AMD109114,109114-4,-76.972581,39.2293098,17:43:18,9114,4,10
AMD109115,109115-4,-76.9725664,39.22960379999999,17:43:25,9115,4,10
SHA109116,109116-16,-76.9742422,39.2296083,17:43:32,9116,16,10
SHA109117,109117-16,-76.792879,39.4053765,17:43:39,9117,16,10
AMD109118,109118-4,-76.793149,39.4055442,17:43:46,9118,4,10
AMD109119,109119-4,-76.7732975,39.414568,17:43:53,9119,4,10
AMD109120,109120-4,-76.5427416,39.17762379999999,17:44:00,9120,4,10
SHA109121,109121-16,-76.77668809999999,39.1216499,17:44:07,9121,16,10
SHA109122,109122-16,-76.7770865,39.1225592,17:44:14,9122,16,10
AMD109123,109123-4,-76.781828,39.120356,17:44:21,9123,4,10
SHA109124,109124-16,-76.60764590000002,39.43197429999999,17:44:28,9124,16,10
SHA109125,109125-16,-76.6075766,39.4319081,17:44:35,9125,16,10
SHA109126,109126-16,-76.60781870000002,39.43204710000001,17:44:42,9126,16,10
SHA109127,109127-16,-76.6074845,39.4319315,17:44:49,9127,16,10
AMD109128,109128-4,-76.6074662,39.4319847,17:44:56,9128,4,10
AMD109129,109129-4,-76.6076152,39.432024,17:45:03,9129,4,10
AMD109130,109130-4,-76.69915,39.1798833,17:45:10,9130,4,10
AMD109131,109131-4,-76.70118120000002,39.1804094,17:45:17,9131,4,10
AMD109132,109132-4,-76.70071659999998,39.1804252,17:45:24,9132,4,10
AMD109133,109133-4,-76.95162890000002,39.404287,17:45:31,9133,4,10
SHA109134,109134-16,-76.9508163,39.4040454,17:45:38,9134,16,10
SHA109135,109135-16,-76.9511659,39.40330150000001,17:45:45,9135,16,10
AMD109136,109136-4,-76.95075609999998,39.40416870000001,17:45:52,9136,4,10
SHA109137,109137-16,-76.5445957,38.9877672,17:45:59,9137,16,10
SHA109138,109138-16,-76.54340140000002,38.9923117,17:46:06,9138,16,10
SHA109139,109139-16,-76.5421975,38.9891171,17:46:13,9139,16,10
SHA109140,109140-16,-76.5424408,38.9889198,17:46:20,9140,16,10
SHA109141,109141-16,-76.5417502,38.987958,17:46:27,9141,16,10
SHA109142,109142-16,-76.5424902,38.9888806,17:46:34,9142,16,10
SHA109143,109143-16,-76.5421806,38.9887999,17:46:41,9143,16,10
AMD109144,109144-4,-76.5446684,38.9876516,17:46:48,9144,4,10
AMD109145,109145-4,-76.54638990000002,38.9914315,17:46:55,9145,4,10
AMD109146,109146-4,-76.5487571,38.9886701,17:47:02,9146,4,10
SHA109147,109147-16,-76.5435184,38.9923032,17:47:09,9147,16,10
AMD109148,109148-4,-76.5465224,38.9914062,17:47:16,9148,4,10
AMD109149,109149-4,-76.5437195,38.992294,17:47:23,9149,4,10
SHA109150,109150-16,-76.546811,38.9914027,17:47:30,9150,16,10
AMD109151,109151-4,-76.546609,38.9916331,17:47:37,9151,4,10
AMD109152,109152-4,-76.54808990000002,38.9884542,17:47:44,9152,4,10
AMD109153,109153-4,-76.543621,38.9925295,17:47:51,9153,4,10
AMD109154,109154-4,-76.54739909999998,38.9866394,17:47:58,9154,4,10
AMD109155,109155-4,-76.54833359999998,38.988433,17:48:05,9155,4,10
AMD109156,109156-4,-76.5486927,38.9882029,17:48:12,9156,4,10
SHA109157,109157-16,-76.53788399999998,38.9887048,17:48:19,9157,16,10
AMD109158,109158-4,-76.1203408,38.9701962,17:48:26,9158,4,10
AMD109159,109159-4,-76.5652829,38.9314035,17:48:33,9159,4,10
AMD109160,109160-4,-76.5656028,38.9306946,17:48:40,9160,4,10
AMD109161,109161-4,-76.563682,38.9406044,17:48:47,9161,4,10
AMD109162,109162-4,-76.610885,38.927812,17:48:54,9162,4,10
SHA109163,109163-16,-76.7077892,39.1032466,17:49:01,9163,16,10
AMD109164,109164-4,-76.44130059999998,39.4025658,17:49:08,9164,4,10
SHA109165,109165-16,-76.0630103,38.93944570000001,17:49:15,9165,16,10
AMD109166,109166-4,-76.0620071,38.93927670000001,17:49:22,9166,4,10
SHA109167,109167-16,-76.6745253,39.0390576,17:49:29,9167,16,10
SHA109168,109168-16,-76.68445679999998,39.0312465,17:49:36,9168,16,10
AMD109169,109169-4,-76.6891955,39.0263865,17:49:43,9169,4,10
AMD109170,109170-4,-76.73165859999997,39.3826131,17:49:50,9170,4,10
SHA109171,109171-16,-76.7317682,39.3826883,17:49:57,9171,16,10
SHA109172,109172-16,-76.6435139,39.1452238,17:50:04,9172,16,10
AMD109173,109173-4,-76.6435533,39.1452982,17:50:11,9173,4,10
AMD109174,109174-4,-76.6434602,39.1453335,17:50:18,9174,4,10
AMD109175,109175-4,-76.6432832,39.1453498,17:50:25,9175,4,10
AMD109176,109176-4,-76.60892840000002,39.4096525,17:50:32,9176,4,10
AMD109177,109177-4,-76.6088031,39.409709,17:50:39,9177,4,10
AMD109178,109178-4,-76.90199190000001,39.161558,17:50:46,9178,4,10
SHA109179,109179-16,-76.9019454,39.1616356,17:50:53,9179,16,10
SHA109180,109180-16,-76.90206690000002,39.1616696,17:51:00,9180,16,10
SHA109181,109181-16,-76.9019478,39.1617248,17:51:07,9181,16,10
SHA109182,109182-16,-76.796008,39.4038499,17:51:14,9182,16,10
SHA109183,109183-16,-76.79622370000001,39.4038517,17:51:21,9183,16,10
AMD109184,109184-4,-76.796862,39.4038782,17:51:28,9184,4,10
AMD109185,109185-4,-76.7984166,39.4047678,17:51:35,9185,4,10
SHA109186,109186-16,-76.1828065,38.9659199,17:51:42,9186,16,10
SHA109187,109187-16,-76.1830663,38.9661617,17:51:49,9187,16,10
AMD109188,109188-4,-76.7532839,39.1911352,17:51:56,9188,4,10
AMD109189,109189-4,-76.8185454,39.2462278,17:52:03,9189,4,10
SHA109190,109190-16,-76.4902069,39.3370839,17:52:10,9190,16,10
AMD109191,109191-4,-76.4902828,39.33714620000001,17:52:17,9191,4,10
AMD109192,109192-4,-76.63215140000001,39.3103902,17:52:24,9192,4,10
AMD109193,109193-4,-76.5965857,39.2950572,17:52:31,9193,4,10
SHA109194,109194-16,-76.5493129,39.30137970000001,17:52:38,9194,16,10
SHA109195,109195-16,-76.97284309999998,39.229471200000006,17:52:45,9195,16,10
SHA109196,109196-16,-76.4454805,39.3819509,17:52:52,9196,16,10
SHA109197,109197-16,-76.5305242,39.271805,17:52:59,9197,16,10
AMD109198,109198-4,-76.76755490000002,39.1003944,17:53:06,9198,4,10
SHA109199,109199-16,-76.76795,39.1006417,17:53:13,9199,16,10
SHA109200,109200-16,-76.7676849,39.1003981,17:53:20,9200,16,10
AMD109201,109201-4,-76.7678183,39.10133370000001,17:53:27,9201,4,10
AMD109202,109202-4,-76.5646777,39.2771634,17:53:34,9202,4,10
SHA109203,109203-16,-76.7899788,39.3586655,17:53:41,9203,16,10
SHA109204,109204-16,-76.7898917,39.3588235,17:53:48,9204,16,10
SHA109205,109205-16,-76.4510233,39.377835,17:53:55,9205,16,10
SHA109206,109206-16,-76.1614496,39.5130127,17:54:02,9206,16,10
SHA109207,109207-16,-76.5145845,39.0610836,17:54:09,9207,16,10
SHA109208,109208-16,-76.512788,39.0542508,17:54:16,9208,16,10
SHA109209,109209-16,-76.5171671,39.0542664,17:54:23,9209,16,10
SHA109210,109210-16,-76.10333270000002,39.5510124,17:54:30,9210,16,10
AMD109211,109211-4,-76.52779609999997,38.96733920000001,17:54:37,9211,4,10
AMD109212,109212-4,-76.5127661,38.9634018,17:54:44,9212,4,10
SHA109213,109213-16,-76.5124009,38.9634718,17:54:51,9213,16,10
SHA109214,109214-16,-76.5132262,38.9643095,17:54:58,9214,16,10
AMD109215,109215-4,-76.5127959,38.964371,17:55:05,9215,4,10
AMD109216,109216-4,-76.567734,38.9307612,17:55:12,9216,4,10
AMD109217,109217-4,-76.56792659999998,38.9307884,17:55:19,9217,4,10
AMD109218,109218-4,-76.6584337,38.9628995,17:55:26,9218,4,10
AMD109219,109219-4,-76.5417658,38.9830395,17:55:33,9219,4,10
AMD109220,109220-4,-76.3430781,39.575318,17:55:40,9220,4,10
SHA109221,109221-16,-76.3578219,39.5283875,17:55:47,9221,16,10
AMD109222,109222-4,-76.3577837,39.5279555,17:55:54,9222,4,10
SHA109223,109223-16,-76.35721459999998,39.5279691,17:56:01,9223,16,10
SHA109224,109224-16,-76.350546,39.5234593,17:56:08,9224,16,10
AMD109225,109225-4,-77.15436070000001,39.3912818,17:56:15,9225,4,10
SHA109226,109226-16,-76.6333537,39.3100581,17:56:22,9226,16,10
AMD109227,109227-4,-76.7640733,39.14007470000001,17:56:29,9227,4,10
AMD109228,109228-4,-76.76441740000001,39.1401133,17:56:36,9228,4,10
AMD109229,109229-4,-76.7637216,39.140146,17:56:43,9229,4,10
SHA109230,109230-16,-76.7637213,39.1403485,17:56:50,9230,16,10
SHA109231,109231-16,-76.76407059999998,39.1404214,17:56:57,9231,16,10
AMD109232,109232-4,-76.7637577,39.1414687,17:57:04,9232,4,10
SHA109233,109233-16,-76.7637671,39.1423406,17:57:11,9233,16,10
SHA109234,109234-16,-76.5936056,38.737055,17:57:18,9234,16,10
SHA109235,109235-16,-76.59398159999998,38.7359729,17:57:25,9235,16,10
AMD109236,109236-4,-76.59397740000001,38.7364748,17:57:32,9236,4,10
AMD109237,109237-4,-76.5939051,38.7364104,17:57:39,9237,4,10
AMD109238,109238-4,-76.5935691,38.7366528,17:57:46,9238,4,10
SHA109239,109239-16,-76.59364140000002,38.7367118,17:57:53,9239,16,10
AMD109240,109240-4,-75.87391290000002,39.1013404,17:58:00,9240,4,10
AMD109241,109241-4,-75.8742699,39.1014456,17:58:07,9241,4,10
AMD109242,109242-4,-75.87400600000002,39.1018697,17:58:14,9242,4,10
AMD109243,109243-4,-75.8686249,39.0924593,17:58:21,9243,4,10
AMD109244,109244-4,-75.86919540000002,39.0925882,17:58:28,9244,4,10
AMD109245,109245-4,-75.8689243,39.0929803,17:58:35,9245,4,10
SHA109246,109246-16,-76.86180429999997,39.129069,17:58:42,9246,16,10
AMD109247,109247-4,-76.86284909999998,39.1297782,17:58:49,9247,4,10
AMD109248,109248-4,-76.45414129999997,39.3741375,17:58:56,9248,4,10
AMD109249,109249-4,-76.454188,39.3743828,17:59:03,9249,4,10
SHA109250,109250-16,-76.4488257,39.3791696,17:59:10,9250,16,10
AMD109251,109251-4,-76.4466032,39.3815602,17:59:17,9251,4,10
AMD109252,109252-4,-76.43994740000002,39.3878927,17:59:24,9252,4,10
SHA109253,109253-16,-76.79005959999998,39.1770724,17:59:31,9253,16,10
SHA109254,109254-16,-76.7906407,39.1778677,17:59:38,9254,16,10
AMD109255,109255-4,-76.7885942,39.1779681,17:59:45,9255,4,10
SHA109256,109256-16,-76.7018821,39.2214095,17:59:52,9256,16,10
AMD109257,109257-4,-76.7012625,39.2230439,17:59:59,9257,4,10
SHA109258,109258-16,-76.7052695,39.2322515,18:00:06,9258,16,10
SHA109259,109259-16,-76.69476949999998,39.2003241,18:00:13,9259,16,10
SHA109260,109260-16,-76.67298840000002,39.2613855,18:00:20,9260,16,10
AMD109261,109261-4,-76.619919,39.2671686,18:00:27,9261,4,10
SHA109262,109262-16,-76.6425597,39.2707558,18:00:34,9262,16,10
SHA109263,109263-16,-76.6470855,39.2714678,18:00:41,9263,16,10
AMD109264,109264-4,-76.6524129,39.27158060000001,18:00:48,9264,4,10
SHA109265,109265-16,-76.8387715,39.2197116,18:00:55,9265,16,10
SHA109266,109266-16,-76.83837659999998,39.2198909,18:01:02,9266,16,10
AMD109267,109267-4,-76.8374555,39.2202694,18:01:09,9267,4,10
AMD109268,109268-4,-76.8381853,39.2199803,18:01:16,9268,4,10
AMD109269,109269-4,-76.56439,39.2647331,18:01:23,9269,4,10
AMD109270,109270-4,-76.5351093,39.28483410000001,18:01:30,9270,4,10
AMD109271,109271-4,-76.5329181,39.3126609,18:01:37,9271,4,10
AMD109272,109272-4,-76.2225933,39.5026448,18:01:44,9272,4,10
AMD109273,109273-4,-76.19322,39.5260592,18:01:51,9273,4,10
SHA109274,109274-16,-76.19519009999998,39.52902279999999,18:01:58,9274,16,10
AMD109275,109275-4,-76.1315634,39.5751435,18:02:05,9275,4,10
SHA109276,109276-16,-76.3091475,38.9598433,18:02:12,9276,16,10
AMD109277,109277-4,-76.4408211,39.0261613,18:02:19,9277,4,10
SHA109278,109278-16,-76.68634909999999,39.0787264,18:02:26,9278,16,10
AMD109279,109279-4,-76.6845192,39.078308,18:02:33,9279,4,10
AMD109280,109280-4,-76.68455209999998,39.0782021,18:02:40,9280,4,10
SHA109281,109281-16,-76.6850566,39.0784135,18:02:47,9281,16,10
AMD109282,109282-4,-76.7448677,39.1558185,18:02:54,9282,4,10
SHA109283,109283-16,-76.7444522,39.1556303,18:03:01,9283,16,10
AMD109284,109284-4,-76.744745,39.1559326,18:03:08,9284,4,10
SHA109285,109285-16,-76.74328050000003,39.1537854,18:03:15,9285,16,10
SHA109286,109286-16,-76.7431969,39.1542358,18:03:22,9286,16,10
SHA109287,109287-16,-76.74278709999999,39.1536912,18:03:29,9287,16,10
SHA109288,109288-16,-76.7641816,39.1403243,18:03:36,9288,16,10
SHA109289,109289-16,-76.44546690000001,39.3255716,18:03:43,9289,16,10
AMD109290,109290-4,-76.4453546,39.3253581,18:03:50,9290,4,10
AMD109291,109291-4,-76.9297613,39.4129735,18:03:57,9291,4,10
SHA109292,109292-16,-76.929513,39.4129955,18:04:04,9292,16,10
AMD109293,109293-4,-76.9295203,39.4131182,18:04:11,9293,4,10
SHA109294,109294-16,-76.92977020000002,39.4131225,18:04:18,9294,16,10
SHA109295,109295-16,-76.4294821,39.3350348,18:04:25,9295,16,10
SHA109296,109296-16,-76.5710855,39.1240339,18:04:32,9296,16,10
AMD109297,109297-4,-76.59890859999999,39.1959305,18:04:39,9297,4,10
SHA109298,109298-16,-76.6791696,39.271244,18:04:46,9298,16,10
SHA109299,109299-16,-76.8261304,39.6245754,18:04:53,9299,16,10
SHA109300,109300-16,-76.72987109999998,39.3117739,18:05:00,9300,16,10
SHA109301,109301-16,-76.7298345,39.311922,18:05:07,9301,16,10
AMD109302,109302-4,-76.72975840000002,39.3122442,18:05:14,9302,4,10
AMD109303,109303-4,-76.7262089,39.3212812,18:05:21,9303,4,10
AMD109304,109304-4,-76.6815103,39.2399897,18:05:28,9304,4,10
SHA109305,109305-16,-76.8917696,39.6802341,18:05:35,9305,16,10
SHA109306,109306-16,-76.68761459999997,39.3948597,18:05:42,9306,16,10
SHA109307,109307-16,-76.6882682,39.3962561,18:05:49,9307,16,10
SHA109308,109308-16,-76.688284,39.3965632,18:05:56,9308,16,10
AMD109309,109309-4,-76.6882837,39.396657,18:06:03,9309,4,10
AMD109310,109310-4,-76.50105570000002,39.3616325,18:06:10,9310,4,10
SHA109311,109311-16,-76.50215820000003,39.3644066,18:06:17,9311,16,10
SHA109312,109312-16,-76.5086515,39.3743026,18:06:24,9312,16,10
AMD109313,109313-4,-76.5088109,39.3744123,18:06:31,9313,4,10
AMD109314,109314-4,-76.456187,39.2382566,18:06:38,9314,4,10
SHA109315,109315-16,-76.929112,39.1910735,18:06:45,9315,16,10
AMD109316,109316-4,-76.4540534,39.3902945,18:06:52,9316,4,10
SHA109317,109317-16,-76.5581296,39.2869663,18:06:59,9317,16,10
AMD109318,109318-4,-76.5581094,39.2871214,18:07:06,9318,4,10
SHA109319,109319-16,-76.3008093,39.474813,18:07:13,9319,16,10
SHA109320,109320-16,-76.3168127,39.4942974,18:07:20,9320,16,10
AMD109321,109321-4,-76.301291,39.4749128,18:07:27,9321,4,10
AMD109322,109322-4,-76.3008656,39.4745751,18:07:34,9322,4,10
SHA109323,109323-16,-76.30056009999998,39.474919,18:07:41,9323,16,10
AMD109324,109324-4,-76.316273,39.493923,18:07:48,9324,4,10
SHA109325,109325-16,-76.3007683,39.47495900000001,18:07:55,9325,16,10
SHA109326,109326-16,-76.3696497,39.5735267,18:08:02,9326,16,10
AMD109327,109327-4,-76.3517597,39.5196785,18:08:09,9327,4,10
AMD109328,109328-4,-76.3717953,39.5741204,18:08:16,9328,4,10
AMD109329,109329-4,-76.3707014,39.57402570000001,18:08:23,9329,4,10
SHA109330,109330-16,-76.3708193,39.57381210000001,18:08:30,9330,16,10
AMD109331,109331-4,-76.352786,39.5209168,18:08:37,9331,4,10
SHA109332,109332-16,-76.32716190000002,39.47819260000001,18:08:44,9332,16,10
SHA109333,109333-16,-76.30247220000003,39.55836729999999,18:08:51,9333,16,10
SHA109334,109334-16,-76.37978009999998,39.5456054,18:08:58,9334,16,10
SHA109335,109335-16,-76.33527409999998,39.5487785,18:09:05,9335,16,10
AMD109336,109336-4,-76.33548509999999,39.5483879,18:09:12,9336,4,10
SHA109337,109337-16,-76.30230759999998,39.55830870000001,18:09:19,9337,16,10
SHA109338,109338-16,-76.335075,39.5482866,18:09:26,9338,16,10
AMD109339,109339-4,-76.6541686,39.0579263,18:09:33,9339,4,10
SHA109340,109340-16,-76.50932320000003,39.0358549,18:09:40,9340,16,10
AMD109341,109341-4,-76.4956653,39.0187427,18:09:47,9341,4,10
SHA109342,109342-16,-76.54530340000002,38.985443,18:09:54,9342,16,10
AMD109343,109343-4,-76.6017373,39.40189820000001,18:10:01,9343,4,10
AMD109344,109344-4,-76.6729108,39.4951684,18:10:08,9344,4,10
AMD109345,109345-4,-76.6724217,39.49509120000001,18:10:15,9345,4,10
SHA109346,109346-16,-76.6723912,39.495143,18:10:22,9346,16,10
SHA109347,109347-16,-76.48645479999998,39.01652120000001,18:10:29,9347,16,10
AMD109348,109348-4,-76.5040733,39.2804493,18:10:36,9348,4,10
AMD109349,109349-4,-76.6453293,39.5918068,18:10:43,9349,4,10
AMD109350,109350-4,-76.3965333,39.4314893,18:10:50,9350,4,10
AMD109351,109351-4,-76.41620019999998,39.3613337,18:10:57,9351,4,10
SHA109352,109352-16,-76.6481035,39.7060335,18:11:04,9352,16,10
AMD109353,109353-4,-76.4802433,39.5085088,18:11:11,9353,4,10
AMD109354,109354-4,-76.3535603,39.5387396,18:11:18,9354,4,10
AMD109355,109355-4,-76.36466209999998,39.5525123,18:11:25,9355,4,10
AMD109356,109356-4,-76.43398990000001,39.3723503,18:11:32,9356,4,10
AMD109357,109357-4,-76.4071171,39.0204179,18:11:39,9357,4,10
SHA109358,109358-16,-76.42277059999998,39.0219141,18:11:46,9358,16,10
SHA109359,109359-16,-76.4524938,39.0264068,18:11:53,9359,16,10
AMD109360,109360-4,-76.4525772,39.026877,18:12:00,9360,4,10
SHA109361,109361-16,-76.45126390000001,39.0271704,18:12:07,9361,16,10
AMD109362,109362-4,-76.4131859,39.3612207,18:12:14,9362,4,10
SHA109363,109363-16,-76.4663978,39.2644758,18:12:21,9363,16,10
SHA109364,109364-16,-76.4662055,39.2645542,18:12:28,9364,16,10
AMD109365,109365-4,-76.4604586,39.25223620000001,18:12:35,9365,4,10
SHA109366,109366-16,-76.4612697,39.2536473,18:12:42,9366,16,10
SHA109367,109367-16,-76.46133950000002,39.2538846,18:12:49,9367,16,10
AMD109368,109368-4,-76.47189159999998,39.2721282,18:12:56,9368,4,10
SHA109369,109369-16,-76.4584217,39.2687163,18:13:03,9369,16,10
SHA109370,109370-16,-76.35202190000003,39.5196322,18:13:10,9370,16,10
AMD109371,109371-4,-76.3216199,39.46847070000001,18:13:17,9371,4,10
SHA109372,109372-16,-76.35200090000002,39.5195365,18:13:24,9372,16,10
AMD109373,109373-4,-76.3290012,39.4899996,18:13:31,9373,4,10
SHA109374,109374-16,-76.3272062,39.4783775,18:13:38,9374,16,10
AMD109375,109375-4,-76.3274105,39.4783128,18:13:45,9375,4,10
SHA109376,109376-16,-76.35206009999997,39.5196432,18:13:52,9376,16,10
AMD109377,109377-4,-76.3455336,39.5088365,18:13:59,9377,4,10
SHA109378,109378-16,-76.32760970000002,39.482061,18:14:06,9378,16,10
AMD109379,109379-4,-76.3274441,39.4820715,18:14:13,9379,4,10
AMD109380,109380-4,-76.32758390000002,39.481896,18:14:20,9380,4,10
AMD109381,109381-4,-76.35250979999998,39.5208725,18:14:27,9381,4,10
AMD109382,109382-4,-76.32918609999999,39.4901092,18:14:34,9382,4,10
AMD109383,109383-4,-76.329293,39.4900083,18:14:41,9383,4,10
SHA109384,109384-16,-76.35198620000001,39.5195604,18:14:48,9384,16,10
AMD109385,109385-4,-76.32714820000002,39.4783403,18:14:55,9385,4,10
AMD109386,109386-4,-76.3216252,39.4687076,18:15:02,9386,4,10
SHA109387,109387-16,-76.35257259999999,39.5210249,18:15:09,9387,16,10
AMD109388,109388-4,-76.3521002,39.5195135,18:15:16,9388,4,10
SHA109389,109389-16,-76.35214930000002,39.5196053,18:15:23,9389,16,10
SHA109390,109390-16,-76.3351997,39.5485067,18:15:30,9390,16,10
SHA109391,109391-16,-76.30096040000002,39.4748008,18:15:37,9391,16,10
SHA109392,109392-16,-76.33519629999998,39.5484896,18:15:44,9392,16,10
SHA109393,109393-16,-76.370486,39.5739292,18:15:51,9393,16,10
SHA109394,109394-16,-76.33547940000003,39.5485579,18:15:58,9394,16,10
SHA109395,109395-16,-76.30076159999999,39.4748602,18:16:05,9395,16,10
AMD109396,109396-4,-76.3010209,39.4749678,18:16:12,9396,4,10
SHA109397,109397-16,-76.4644558,39.3407779,18:16:19,9397,16,10
AMD109398,109398-4,-76.4650017,39.3411181,18:16:26,9398,4,10
AMD109399,109399-4,-76.3798007,39.5454483,18:16:33,9399,4,10
SHA109400,109400-16,-76.38002359999999,39.5456621,18:16:40,9400,16,10
SHA109401,109401-16,-76.31652240000003,39.4939623,18:16:47,9401,16,10
SHA109402,109402-16,-76.3163575,39.4941064,18:16:54,9402,16,10
AMD109403,109403-4,-76.3368073,39.5799277,18:17:01,9403,4,10
AMD109404,109404-4,-76.6642791,38.9984909,18:17:08,9404,4,10
AMD109405,109405-4,-76.664076,38.9986226,18:17:15,9405,4,10
AMD109406,109406-4,-76.57315290000003,39.3837103,18:17:22,9406,4,10
AMD109407,109407-4,-76.4463334,39.3814395,18:17:29,9407,4,10
AMD109408,109408-4,-76.4486518,39.3793404,18:17:36,9408,4,10
AMD109409,109409-4,-76.4488559,39.3793621,18:17:43,9409,4,10
SHA109410,109410-16,-76.4490402,39.37919520000001,18:17:50,9410,16,10
SHA109411,109411-16,-76.55256920000002,39.277949,18:17:57,9411,16,10
SHA109412,109412-16,-76.32500959999999,39.4979723,18:18:04,9412,16,10
AMD109413,109413-4,-76.5330385,39.3143705,18:18:11,9413,4,10
AMD109414,109414-4,-76.30727420000002,39.41701610000001,18:18:18,9414,4,10
SHA109415,109415-16,-76.3080569,39.4172328,18:18:25,9415,16,10
AMD109416,109416-4,-76.30784200000002,39.4176694,18:18:32,9416,4,10
AMD109417,109417-4,-76.3079529,39.417799,18:18:39,9417,4,10
AMD109418,109418-4,-76.31000909999999,39.4252409,18:18:46,9418,4,10
SHA109419,109419-16,-76.3104199,39.4256691,18:18:53,9419,16,10
AMD109420,109420-4,-76.32422779999997,39.43355820000001,18:19:00,9420,4,10
AMD109421,109421-4,-76.3247269,39.4337028,18:19:07,9421,4,10
AMD109422,109422-4,-76.32425119999998,39.43378120000001,18:19:14,9422,4,10
SHA109423,109423-16,-76.3236332,39.433885,18:19:21,9423,16,10
AMD109424,109424-4,-76.3242687,39.4339074,18:19:28,9424,4,10
AMD109425,109425-4,-76.32383540000002,39.4339688,18:19:35,9425,4,10
SHA109426,109426-16,-76.3315085,39.4326869,18:19:42,9426,16,10
SHA109427,109427-16,-76.8024538,39.1019433,18:19:49,9427,16,10
AMD109428,109428-4,-76.80601329999998,39.097994,18:19:56,9428,4,10
AMD109429,109429-4,-76.7073308,39.0913482,18:20:03,9429,4,10
SHA109430,109430-16,-76.68481729999998,39.0785253,18:20:10,9430,16,10
AMD109431,109431-4,-76.2171799,39.488469,18:20:17,9431,4,10
AMD109432,109432-4,-76.216213,39.4884852,18:20:24,9432,4,10
AMD109433,109433-4,-76.2165613,39.488591,18:20:31,9433,4,10
AMD109434,109434-4,-76.35484100000002,39.5258713,18:20:38,9434,4,10
AMD109435,109435-4,-76.35403609999999,39.526726,18:20:45,9435,4,10
AMD109436,109436-4,-76.3951863,39.4910054,18:20:52,9436,4,10
AMD109437,109437-4,-76.3935746,39.4924489,18:20:59,9437,4,10
AMD109438,109438-4,-76.4719517,39.372729,18:21:06,9438,4,10
AMD109439,109439-4,-76.4620695,39.3734665,18:21:13,9439,4,10
SHA109440,109440-16,-76.4890032,38.9660509,18:21:20,9440,16,10
SHA109441,109441-16,-76.48894449999997,38.9657476,18:21:27,9441,16,10
SHA109442,109442-16,-76.4891181,38.9655514,18:21:34,9442,16,10
SHA109443,109443-16,-76.39644859999999,39.7212314,18:21:41,9443,16,10
SHA109444,109444-16,-76.4023349,39.7212357,18:21:48,9444,16,10
AMD109445,109445-4,-76.3431872,39.7212523,18:21:55,9445,4,10
AMD109446,109446-4,-76.63128929999998,39.0486988,18:22:02,9446,4,10
SHA109447,109447-16,-76.63085059999997,39.0488045,18:22:09,9447,16,10
SHA109448,109448-16,-76.6335775,39.0542059,18:22:16,9448,16,10
SHA109449,109449-16,-76.633891,39.0544474,18:22:23,9449,16,10
AMD109450,109450-4,-76.9701569,39.5621679,18:22:30,9450,4,10
AMD109451,109451-4,-76.73884029999998,39.1308066,18:22:37,9451,4,10
SHA109452,109452-16,-76.5394155,39.3160487,18:22:44,9452,16,10
SHA109453,109453-16,-76.7837395,39.4224052,18:22:51,9453,16,10
SHA109454,109454-16,-76.78530959999998,39.4215492,18:22:58,9454,16,10
AMD109455,109455-4,-77.1542099,39.3652394,18:23:05,9455,4,10
AMD109456,109456-4,-76.7420929,39.547832,18:23:12,9456,4,10
AMD109457,109457-4,-76.61798909999997,39.51885410000001,18:23:19,9457,4,10
AMD109458,109458-4,-76.618262,39.5187501,18:23:26,9458,4,10
SHA109459,109459-16,-76.4531654,39.379544,18:23:33,9459,16,10
SHA109460,109460-16,-76.45988129999998,39.3794863,18:23:40,9460,16,10
AMD109461,109461-4,-76.4527875,39.3794448,18:23:47,9461,4,10
AMD109462,109462-4,-76.8408297,39.2978486,18:23:54,9462,4,10
AMD109463,109463-4,-76.5654021,38.9314135,18:24:01,9463,4,10
SHA109464,109464-16,-76.5647565,38.932343,18:24:08,9464,16,10
SHA109465,109465-16,-76.6551059,39.1370633,18:24:15,9465,16,10
SHA109466,109466-16,-76.73869350000002,39.130177,18:24:22,9466,16,10
SHA109467,109467-16,-76.66519620000003,39.5479933,18:24:29,9467,16,10
AMD109468,109468-4,-76.73797990000001,39.1300844,18:24:36,9468,4,10
SHA109469,109469-16,-76.7383982,39.1304737,18:24:43,9469,16,10
AMD109470,109470-4,-76.7381862,39.1305104,18:24:50,9470,4,10
SHA109471,109471-16,-76.7383041,39.1303949,18:24:57,9471,16,10
SHA109472,109472-16,-76.26863840000001,38.9747898,18:25:04,9472,16,10
AMD109473,109473-4,-76.80246170000002,39.101827,18:25:11,9473,4,10
AMD109474,109474-4,-76.8021492,39.10188220000001,18:25:18,9474,4,10
SHA109475,109475-16,-76.866798,39.206797,18:25:25,9475,16,10
AMD109476,109476-4,-76.5624287,39.27719550000001,18:25:32,9476,4,10
SHA109477,109477-16,-76.2596647,38.9281335,18:25:39,9477,16,10
AMD109478,109478-4,-76.5295391,38.71409050000001,18:25:46,9478,4,10
AMD109479,109479-4,-76.3532213,39.5585096,18:25:53,9479,4,10
SHA109480,109480-16,-76.3536221,39.5588803,18:26:00,9480,16,10
AMD109481,109481-4,-76.5618233,39.2662899,18:26:07,9481,4,10
