,x,y
19194,456068.96672,134467.277502
19195,460621.950989,139500.466074
19196,484345.395338,155678.572201
19197,471165.704033,138421.925666
19198,483386.872334,171497.164857
19199,483985.949211,154360.356146
19200,470806.257906,143574.952062
19201,460262.504862,149327.167573
19202,485663.364468,144054.303354
19203,457267.120475,145132.843763
19204,470446.81178,138062.412196
19205,492492.840872,173893.921321
19206,492612.656247,173294.732205
19207,482308.533954,171617.002681
19208,480870.749448,152922.302268
19209,468290.135021,142855.925123
19210,457386.93585,135785.493556
19211,493810.810002,172815.380912
19212,473082.750041,142376.57383
19213,456787.858973,139260.790428
19214,482907.610832,155079.383085
19215,471285.519408,138661.601312
19216,460981.397115,145372.519409
19217,490455.979488,159753.058188
19218,490575.794864,139620.303897
19219,457986.012728,140698.844306
19220,478594.257314,154480.193969
19221,455589.705218,136145.007026
19222,482308.533954,145132.843763
19223,492253.210121,150285.870158
19224,506631.055181,164666.408937
19225,460861.58174,138421.925666
19226,456787.858973,144533.654647
19227,460861.58174,137822.73655
19228,463377.704625,143335.276415
19229,481110.380199,142616.249476
19230,483506.687709,171856.678327
19231,466972.16589,144773.330293
19232,489257.825733,165744.949346
19233,473921.457669,151364.410567
19234,487700.225852,152323.113152
19235,460981.397115,144054.303354
19236,493091.917749,171617.002681
19237,474041.273045,154000.842676
19238,488299.302729,158434.842133
19239,469128.842649,138062.412196
19240,474161.08842,157116.626078
19241,479432.964942,149566.84322
19242,484824.65684,172695.543089
19243,460262.504862,142855.925123
19244,492133.394745,150285.870158
19245,481350.01095,152802.464445
19246,477755.549685,155079.383085
19247,457746.381977,144773.330293
19248,457626.566601,134347.439678
19249,483746.31846,171736.840504
19250,481589.641701,171257.489211
19251,469128.842649,138541.763489
19252,481350.01095,153042.140091
19253,488538.93348,162269.652474
19254,481589.641701,152802.464445
19255,485902.995219,156277.761316
19256,497884.532769,164786.246761
19257,460861.58174,147769.275872
19258,462059.735495,142496.411653
19259,471764.78091,137822.73655
19260,495488.225259,162269.652474
19261,479313.149567,154600.031792
19262,455350.074467,133987.926209
19263,457147.305099,139859.979544
19264,494290.071504,172575.705266
19265,472843.11929,139021.114782
19266,469727.919527,139500.466074
19267,470566.627155,144293.979001
19268,490815.425615,139859.979544
19269,495608.040635,175331.975198
19270,468529.765772,143574.952062
19271,473322.380792,144533.654647
19272,482428.34933,155079.383085
19273,460621.950989,143335.276415
19274,458105.828103,144054.303354
19275,456548.228222,138781.439135
19276,480631.118697,151364.410567
19277,487580.410476,168261.543632
19278,490455.979488,159633.220365
19279,478953.70344,154959.545262
19280,459663.427985,144413.816824
19281,464935.304507,145492.357232
19282,457506.751226,134347.439678
19283,472363.857788,146091.546348
19284,474999.796049,156757.112609
19285,492253.210121,174972.461729
19286,468050.50427,144653.49247
19287,478234.811187,155079.383085
19288,482188.718579,171377.327034
19289,483386.872334,172096.353973
19290,455589.705218,134107.764032
19291,455110.443716,136025.169203
19292,482188.718579,154839.707438
19293,455230.259091,137822.73655
19294,498843.055773,176650.191253
19295,469128.842649,139859.979544
19296,469847.734902,144413.816824
19297,471405.334784,139740.141721
19298,472244.042412,141058.357775
19299,497644.902018,158914.193426
19300,481469.826326,171017.813565
19301,492852.286998,174373.272613
19302,469608.104151,143455.114238
19303,475718.688302,143215.438592
19304,480271.672571,160591.92295
19305,473562.011543,146091.546348
19306,472124.227037,140579.006483
19307,472124.227037,145851.870702
19308,471045.888657,143095.600769
19309,455589.705218,133748.250563
19310,480750.934073,152802.464445
19311,494409.88688,156277.761316
19312,457027.489724,144653.49247
19313,459663.427985,148847.816281
19314,495727.85601,151604.086213
19315,469727.919527,139500.466074
19316,484944.472215,172216.191796
19317,490336.164113,142136.898184
19318,477515.918934,147170.086756
19319,464096.596878,140818.682129
19320,455949.151344,136264.844849
19321,468290.135021,145132.843763
19322,460262.504862,146690.735464
19323,464216.412254,140579.006483
19324,471884.596286,141298.033422
19325,460861.58174,144653.49247
19326,456428.412846,136384.682672
19327,482068.903203,154959.545262
19328,462419.181621,145492.357232
19329,494170.256129,172575.705266
19330,462778.627748,144653.49247
19331,473681.826918,145971.708525
19332,460861.58174,142975.762946
19333,488059.671978,153881.004853
19334,455949.151344,142855.925123
19335,479912.226444,143694.789885
19336,478953.70344,155558.734377
19337,464935.304507,145372.519409
19338,475958.319053,143694.789885
19339,469847.734902,138901.276958
19340,484465.210713,169699.59751
19341,498004.348145,165625.111523
19342,471045.888657,138421.925666
19343,456428.412846,132789.547977
19344,455709.520593,134347.439678
19345,467091.981266,145013.00594
19346,503635.670793,163707.706352
19347,461580.473993,145252.681586
19348,483746.31846,165265.598053
19349,462419.181621,145252.681586
19350,494769.333006,175691.488668
19351,479552.780318,155319.058731
19352,471644.965535,141178.195598
19353,471165.704033,137223.547434
19354,472603.488539,146211.384171
19355,479193.334191,147289.92458
19356,490336.164113,173294.732205
19357,471644.965535,141298.033422
19358,476677.211306,143694.789885
19359,495967.486761,151723.924036
19360,483746.31846,159872.896011
19361,455589.705218,136145.007026
19362,467810.873519,144653.49247
19363,493930.625378,149207.32975
19364,457506.751226,135785.493556
19365,494050.440753,172096.353973
19366,475479.057551,154719.869615
19367,455469.889842,140818.682129
19368,472962.934665,143934.465531
19369,488179.487354,175092.299552
19370,461460.658617,145013.00594
19371,483506.687709,172815.380912
19372,456668.043597,138901.276958
19373,475479.057551,150885.059274
19374,485423.733717,170059.110979
19375,481230.195575,143215.438592
19376,469847.734902,138062.412196
19377,498363.794271,164906.084584
19378,466373.089013,144413.816824
19379,505552.716801,170178.948803
19380,472723.303914,146930.41111
19381,473322.380792,145492.357232
19382,484585.026089,155199.220908
19383,459303.981858,146570.897641
19384,460981.397115,138661.601312
19385,457866.197352,133748.250563
19386,462778.627748,142855.925123
19387,480032.04182,152083.437506
19388,457626.566601,134347.439678
19389,455110.443716,137343.385257
19390,492133.394745,156876.950432
19391,475598.872926,151004.897097
19392,457746.381977,132669.710154
19393,460981.397115,143934.465531
19394,456428.412846,139380.628251
19395,477276.288183,144174.141177
19396,503156.409291,164067.219822
19397,457386.93585,134706.953148
19398,493930.625378,149566.84322
19399,460621.950989,143455.114238
19400,460741.766364,143215.438592
19401,489976.717986,174732.786083
19402,467091.981266,144893.168116
19403,498124.16352,177489.056015
19404,472603.488539,141417.871245
19405,485543.549093,169699.59751
19406,478354.626563,154000.842676
19407,468290.135021,143814.627708
19408,503276.224667,165505.273699
19409,502197.886287,165025.922407
19410,456787.858973,143934.465531
19411,488538.93348,160112.571657
19412,504354.563046,172336.029619
19413,472483.673163,146331.221994
19414,487820.041227,167542.516693
19415,477755.549685,153161.977914
19416,482188.718579,155079.383085
19417,472483.673163,145252.681586
19418,495727.85601,151723.924036
19419,456668.043597,138661.601312
19420,486621.887472,160831.598596
19421,457027.489724,136264.844849
19422,455709.520593,138062.412196
19423,460621.950989,142975.762946
19424,462419.181621,145013.00594
19425,493930.625378,172336.029619
19426,460621.950989,145732.032878
19427,483267.056958,159872.896011
19428,456787.858973,138182.25002
19429,492612.656247,150046.194512
19430,498723.240398,168621.057102
19431,472363.857788,145492.357232
19432,477036.657432,143814.627708
19433,463257.88925,143215.438592
19434,494050.440753,149566.84322
19435,485423.733717,169579.759687
19436,472124.227037,140698.844306
19437,492852.286998,171856.678327
19438,463497.520001,141777.384714
19439,469128.842649,138302.087843
19440,475598.872926,142496.411653
19441,472483.673163,146211.384171
19442,457267.120475,145013.00594
19443,460262.504862,147050.248933
19444,471644.965535,136624.358318
19445,483746.31846,171856.678327
19446,485783.179844,143934.465531
19447,471285.519408,137343.385257
19448,487460.595101,165625.111523
19449,457866.197352,133029.223624
19450,477755.549685,143934.465531
19451,486981.333599,156996.788255
19452,474280.903796,154120.680499
19453,485064.287591,154480.193969
19454,468290.135021,143335.276415
19455,486621.887472,152562.788798
19456,495608.040635,174612.948259
19457,460022.874111,149207.32975
19458,459783.24336,140698.844306
19459,476317.765179,153521.491384
19460,456668.043597,136744.196142
19461,483866.133836,170059.110979
19462,459184.166483,146331.221994
19463,476916.842057,153281.815737
19464,472363.857788,142136.898184
19465,472363.857788,144533.654647
19466,477635.73431,143934.465531
19467,481829.272452,165744.949346
19468,481230.195575,155558.734377
19469,461101.212491,144293.979001
19470,494889.148382,175571.650845
19471,457866.197352,133868.088386
19472,493810.810002,172096.353973
19473,468649.581147,145132.843763
19474,484944.472215,155558.734377
19475,457027.489724,144293.979001
19476,493211.733125,175092.299552
19477,485783.179844,155319.058731
19478,455829.335969,133628.41274
19479,460502.135613,147409.762403
19480,463377.704625,141058.357775
19481,459543.612609,148608.140634
19482,484704.841464,169579.759687
19483,482308.533954,154959.545262
19484,493810.810002,149327.167573
19485,469248.658025,136864.033965
19486,470926.073282,137223.547434
19487,493571.179251,162149.814651
19488,466972.16589,144653.49247
19489,457386.93585,144054.303354
19490,469967.550278,139500.466074
19491,460741.766364,142975.762946
19492,468649.581147,143694.789885
19493,477875.365061,154959.545262
19494,478714.072689,148368.464988
19495,482188.718579,145132.843763
19496,476557.39593,153521.491384
19497,498483.609647,176650.191253
19498,492972.102374,171976.51615
19499,491055.056366,149447.005396
19500,496087.302137,168860.732748
19501,485064.287591,169579.759687
19502,457027.489724,144174.141177
19503,477875.365061,155199.220908
19504,457027.489724,135665.655733
19505,494290.071504,149207.32975
19506,472363.857788,143574.952062
19507,489257.825733,165505.273699
19508,479432.964942,159034.031249
19509,477036.657432,154600.031792
19510,493810.810002,172815.380912
19511,491174.871741,172336.029619
19512,469128.842649,139620.303897
19513,479672.595693,147409.762403
19514,457147.305099,144174.141177
19515,460741.766364,139859.979544
19516,474640.349922,153761.16703
19517,484944.472215,155558.734377
19518,483746.31846,172455.867443
19519,460502.135613,143455.114238
19520,456548.228222,139380.628251
19521,455709.520593,136264.844849
19522,457746.381977,133029.223624
19523,462059.735495,146690.735464
19524,457147.305099,134946.628794
19525,468889.211898,143814.627708
19526,494649.517631,167902.030163
19527,467331.612017,144773.330293
19528,455110.443716,138302.087843
19529,469009.027274,144293.979001
19530,461460.658617,141417.871245
19531,471405.334784,139021.114782
19532,467211.796641,144893.168116
19533,472603.488539,142736.0873
19534,474520.534547,156876.950432
19535,480750.934073,159273.706895
19536,458585.089605,139260.790428
19537,463976.781503,140219.493013
19538,472843.11929,143934.465531
19539,460022.874111,145013.00594
19540,470087.365653,142376.57383
19541,473681.826918,154240.518323
19542,477635.73431,143814.627708
19543,463617.335376,145492.357232
19544,456308.597471,139500.466074
19545,478234.811187,153761.16703
19546,480511.303322,156757.112609
19547,460142.689487,148248.627165
19548,456668.043597,144054.303354
19549,487580.410476,164306.895468
19550,457986.012728,143814.627708
19551,479193.334191,154719.869615
19552,492373.025496,175092.299552
19553,459903.058736,145013.00594
19554,463976.781503,140099.65519
19555,456308.597471,134946.628794
19556,472483.673163,142136.898184
19557,469967.550278,142736.0873
19558,482907.610832,156517.436963
19559,489976.717986,174852.623906
19560,482548.164705,147050.248933
19561,460981.397115,143455.114238
19562,456668.043597,138901.276958
19563,490216.348737,172815.380912
19564,496087.302137,161191.112066
19565,464575.85838,139740.141721
19566,457386.93585,144893.168116
19567,476437.580555,153281.815737
19568,468769.396523,143694.789885
19569,469128.842649,137223.547434
19570,483866.133836,171976.51615
19571,463138.073874,143814.627708
19572,459783.24336,145252.681586
19573,490695.610239,143814.627708
19574,487580.410476,152562.788798
19575,472723.303914,147289.92458
19576,482068.903203,153881.004853
19577,486502.072097,145013.00594
19578,474400.719171,154000.842676
19579,460741.766364,138541.763489
19580,482787.795456,155199.220908
19581,492612.656247,173294.732205
19582,457386.93585,132789.547977
19583,483506.687709,172815.380912
19584,459663.427985,144653.49247
19585,457746.381977,134706.953148
19586,460981.397115,137942.574373
19587,469368.4734,144893.168116
19588,464935.304507,145492.357232
19589,478234.811187,155199.220908
19590,460981.397115,143574.952062
19591,455350.074467,135306.142264
19592,469727.919527,144413.816824
19593,481949.087828,143934.465531
19594,481110.380199,153641.329207
19595,505552.716801,168381.381455
19596,481949.087828,151244.572744
19597,497405.271267,176530.35343
19598,463856.966127,140698.844306
19599,485902.995219,143455.114238
19600,475479.057551,142136.898184
19601,455709.520593,139021.114782
19602,469727.919527,144054.303354
19603,480631.118697,153401.653561
19604,460022.874111,145013.00594
19605,472962.934665,142736.0873
19606,460861.58174,148727.978457
19607,469967.550278,136744.196142
19608,471525.150159,138661.601312
19609,467930.688894,144054.303354
19610,467810.873519,144533.654647
19611,469488.288776,137702.898727
19612,504594.193797,167183.003224
19613,471165.704033,138661.601312
19614,475598.872926,154240.518323
19615,457626.566601,133268.89927
19616,485184.102966,169340.084041
19617,485663.364468,155438.896554
19618,460861.58174,140339.330836
19619,457267.120475,145132.843763
19620,461939.920119,141777.384714
19621,457626.566601,134946.628794
19622,478114.995812,155558.734377
19623,484944.472215,154839.707438
19624,472483.673163,141657.546891
19625,455589.705218,135785.493556
19626,468290.135021,143215.438592
19627,456548.228222,137583.060904
19628,477276.288183,144174.141177
19629,460262.504862,147170.086756
19630,490935.24099,162749.003767
19631,455829.335969,138182.25002
19632,485543.549093,156277.761316
19633,462179.55087,145252.681586
19634,469128.842649,143335.276415
19635,487939.856603,174852.623906
19636,495608.040635,174612.948259
19637,475718.688302,143095.600769
19638,468889.211898,145132.843763
19639,492492.840872,151843.76186
19640,475838.503677,143095.600769
19641,476797.026681,153761.16703
19642,472124.227037,140219.493013
19643,470806.257906,143215.438592
19644,480870.749448,153281.815737
19645,474999.796049,156637.274786
19646,462179.55087,146690.735464
19647,455469.889842,135785.493556
19648,486142.62597,144174.141177
19649,482667.980081,157476.139548
19650,461221.027866,145372.519409
19651,473681.826918,154120.680499
19652,483626.503085,158434.842133
19653,457746.381977,143694.789885
19654,497644.902018,175451.813022
19655,489377.641109,175092.299552
19656,483866.133836,170059.110979
19657,460262.504862,143095.600769
19658,498363.794271,176889.866899
19659,455709.520593,136624.358318
19660,477755.549685,153281.815737
19661,472843.11929,147289.92458
19662,467930.688894,144653.49247
19663,484465.210713,164906.084584
19664,466852.350515,145732.032878
19665,491414.502492,174373.272613
19666,469608.104151,137702.898727
19667,468290.135021,143814.627708
19668,480032.04182,159273.706895
19669,470686.442531,136864.033965
19670,497045.825141,176290.677784
19671,462179.55087,145132.843763
19672,472843.11929,144413.816824
19673,468409.950396,145132.843763
19674,480511.303322,159034.031249
19675,472363.857788,144413.816824
19676,481110.380199,152802.464445
19677,462419.181621,146451.059817
19678,491893.763994,173294.732205
19679,460382.320238,147409.762403
19680,471405.334784,138661.601312
19681,479193.334191,147889.113695
19682,481230.195575,170059.110979
19683,455829.335969,142136.898184
19684,460262.504862,143095.600769
19685,462898.443123,144174.141177
19686,458824.720356,138901.276958
19687,490935.24099,172935.218735
19688,487939.856603,164426.733291
19689,459783.24336,152203.275329
19690,492732.471623,174612.948259
19691,484944.472215,155319.058731
19692,460621.950989,143215.438592
19693,460382.320238,152203.275329
19694,484585.026089,155079.383085
19695,482188.718579,171137.651388
19696,459423.797234,146211.384171
19697,456188.782095,135785.493556
19698,469727.919527,138541.763489
19699,470806.257906,137463.223081
19700,485902.995219,143934.465531
19701,470686.442531,136983.871788
19702,482188.718579,151604.086213
19703,478714.072689,148368.464988
19704,460502.135613,142975.762946
19705,494050.440753,172216.191796
19706,472843.11929,144653.49247
19707,457267.120475,133748.250563
19708,482907.610832,156876.950432
19709,484345.395338,172216.191796
19710,472363.857788,141178.195598
19711,480032.04182,142017.060361
19712,459303.981858,145132.843763
19713,463138.073874,143574.952062
19714,472843.11929,144533.654647
19715,475598.872926,154719.869615
19716,460621.950989,139140.952605
19717,463257.88925,141537.709068
19718,460621.950989,144893.168116
19719,490336.164113,142136.898184
19720,465893.827511,144174.141177
19721,492852.286998,174852.623906
19722,487820.041227,167183.003224
19723,503515.855418,163947.381998
19724,457746.381977,133149.061447
19725,457027.489724,133508.574916
19726,482068.903203,171377.327034
19727,460741.766364,148368.464988
19728,476197.949804,153641.329207
19729,483746.31846,171856.678327
19730,497045.825141,164786.246761
19731,480750.934073,151484.24839
19732,483746.31846,170059.110979
19733,472363.857788,142017.060361
19734,492612.656247,150285.870158
19735,457027.489724,139979.817367
19736,478354.626563,151723.924036
19737,495368.409884,160591.92295
19738,496087.302137,151843.76186
19739,457626.566601,133149.061447
19740,497045.825141,164666.408937
19741,483866.133836,172216.191796
19742,467930.688894,144653.49247
19743,480151.857195,154360.356146
19744,497644.902018,168980.570571
19745,484824.65684,154959.545262
19746,463138.073874,143335.276415
19747,491055.056366,149566.84322
19748,469368.4734,143694.789885
19749,459543.612609,146211.384171
19750,464096.596878,140099.65519
19751,468649.581147,143574.952062
19752,472004.411661,141417.871245
19753,473202.565416,147050.248933
19754,469488.288776,144054.303354
19755,460142.689487,145013.00594
19756,495727.85601,168501.219278
19757,483746.31846,172336.029619
19758,455230.259091,137223.547434
19759,455230.259091,137583.060904
19760,462299.366246,145132.843763
19761,466373.089013,144293.979001
19762,464336.227629,139740.141721
19763,483866.133836,169939.273156
19764,473202.565416,139859.979544
19765,460262.504862,142736.0873
19766,495608.040635,175331.975198
19767,455469.889842,136264.844849
19768,487460.595101,156876.950432
19769,483027.426207,156517.436963
19770,455230.259091,135306.142264
19771,496087.302137,174972.461729
19772,467571.242768,144054.303354
19773,470806.257906,138302.087843
19774,479552.780318,155319.058731
19775,481709.457077,171497.164857
19776,480151.857195,154120.680499
19777,457866.197352,144773.330293
19778,480750.934073,159153.869072
19779,462419.181621,141777.384714
19780,497165.640516,175691.488668
19781,482188.718579,145612.195055
19782,498243.978896,170778.137918
19783,460861.58174,137942.574373
19784,503396.040042,170418.624449
19785,482667.980081,157476.139548
19786,464216.412254,140459.16866
19787,481709.457077,154000.842676
19788,498603.425022,169340.084041
19789,499681.763402,159992.733834
19790,471285.519408,138781.439135
19791,493571.179251,172695.543089
19792,485303.918342,144174.141177
19793,474041.273045,156757.112609
19794,469248.658025,138182.25002
19795,480391.487946,153042.140091
19796,472723.303914,146451.059817
19797,455709.520593,138062.412196
19798,480151.857195,154959.545262
19799,498723.240398,168740.894925
19800,496087.302137,175331.975198
19801,495368.409884,160591.92295
19802,460621.950989,148248.627165
19803,494769.333006,175571.650845
19804,460382.320238,147409.762403
19805,460861.58174,143095.600769
19806,495608.040635,162149.814651
19807,460022.874111,148368.464988
19808,483386.872334,159872.896011
19809,472363.857788,145971.708525
19810,500520.47103,175811.326491
19811,477036.657432,153281.815737
19812,464456.043005,139740.141721
19813,485543.549093,169939.273156
19814,494170.256129,173294.732205
19815,485902.995219,143455.114238
19816,492492.840872,173774.083497
19817,459543.612609,145971.708525
19818,493091.917749,175092.299552
19819,482428.34933,147050.248933
19820,472723.303914,144174.141177
19821,495608.040635,162029.976828
19822,498843.055773,156637.274786
19823,469368.4734,139859.979544
19824,492732.471623,174972.461729
19825,456188.782095,139140.952605
19826,457746.381977,133149.061447
19827,490096.533362,173534.407851
19828,481589.641701,156996.788255
19829,456308.597471,135905.33138
19830,490336.164113,156397.599139
19831,460382.320238,146690.735464
19832,454511.366838,130632.467161
19833,459783.24336,151963.599683
19834,483267.056958,159872.896011
19835,482428.34933,171377.327034
19836,477396.103559,143694.789885
19837,461340.843242,144533.654647
19838,495608.040635,175571.650845
19839,492852.286998,167422.67887
19840,493091.917749,175212.137375
19841,489018.194982,172455.867443
19842,475838.503677,150885.059274
19843,468529.765772,145252.681586
19844,455350.074467,138302.087843
19845,498004.348145,176530.35343
19846,495727.85601,168261.543632
19847,480511.303322,154000.842676
19848,461340.843242,145372.519409
19849,467211.796641,144653.49247
19850,456668.043597,144653.49247
19851,456428.412846,136744.196142
19852,485663.364468,155199.220908
19853,462059.735495,146451.059817
19854,471045.888657,137223.547434
19855,493690.994627,173055.056558
19856,461580.473993,145252.681586
19857,484944.472215,155558.734377
19858,496087.302137,152083.437506
19859,492253.210121,156757.112609
19860,474041.273045,154000.842676
19861,460741.766364,139859.979544
19862,474760.165298,149447.005396
19863,459303.981858,149566.84322
19864,494050.440753,149087.491927
19865,493930.625378,173174.894382
19866,469368.4734,138182.25002
19867,457746.381977,134706.953148
19868,490216.348737,154000.842676
19869,482068.903203,171137.651388
19870,479552.780318,142256.736007
19871,480631.118697,156637.274786
19872,460621.950989,139740.141721
19873,455949.151344,135905.33138
19874,470087.365653,143455.114238
19875,484704.841464,151484.24839
19876,471045.888657,138182.25002
19877,468170.319645,144893.168116
19878,496326.932888,151963.599683
19879,478714.072689,144293.979001
19880,455589.705218,132430.034508
19881,455589.705218,133748.250563
19882,468170.319645,142855.925123
19883,455589.705218,133149.061447
19884,488419.118105,164786.246761
19885,493690.994627,174133.596967
19886,504354.563046,170418.624449
19887,460142.689487,147289.92458
19888,457147.305099,133628.41274
19889,473082.750041,144054.303354
19890,495727.85601,158195.166487
19891,456548.228222,138421.925666
19892,480750.934073,151604.086213
19893,487939.856603,170658.300095
19894,455469.889842,133987.926209
19895,483746.31846,165625.111523
19896,456668.043597,143934.465531
19897,463257.88925,145132.843763
19898,489377.641109,174972.461729
19899,457027.489724,133987.926209
19900,490695.610239,139740.141721
19901,472004.411661,139380.628251
19902,462419.181621,142136.898184
19903,468889.211898,145013.00594
19904,496326.932888,168980.570571
19905,471884.596286,141537.709068
19906,495608.040635,162269.652474
19907,475598.872926,143335.276415
19908,489617.27186,165744.949346
19909,496087.302137,152083.437506
19910,456068.96672,136384.682672
19911,456907.674348,144533.654647
19912,471644.965535,137583.060904
19913,490695.610239,172455.867443
19914,484944.472215,154839.707438
19915,460262.504862,148847.816281
19916,457267.120475,144653.49247
19917,497405.271267,160951.436419
19918,457386.93585,132669.710154
19919,503396.040042,173654.245674
19920,475718.688302,157955.490841
19921,487939.856603,164546.571114
19922,476557.39593,146211.384171
19923,490815.425615,139740.141721
19924,456308.597471,136384.682672
19925,457027.489724,135905.33138
19926,470926.073282,138062.412196
19927,469488.288776,143574.952062
19928,490455.979488,148488.302811
19929,490096.533362,172815.380912
19930,484105.764587,156277.761316
19931,491055.056366,149566.84322
19932,457626.566601,144773.330293
19933,455350.074467,133987.926209
19934,495368.409884,160711.760773
19935,456188.782095,138781.439135
19936,468170.319645,144773.330293
19937,489018.194982,164666.408937
19938,481110.380199,170418.624449
19939,506511.239805,163947.381998
19940,492253.210121,149926.356689
19941,457267.120475,139740.141721
19942,456068.96672,141417.871245
19943,490216.348737,159273.706895
19944,485663.364468,146091.546348
19945,475718.688302,142616.249476
19946,481350.01095,169819.435333
19947,481589.641701,171257.489211
19948,459783.24336,145013.00594
19949,460262.504862,143095.600769
19950,455469.889842,141058.357775
19951,455350.074467,138661.601312
19952,493930.625378,149087.491927
19953,488179.487354,163827.544175
19954,471764.78091,138302.087843
19955,470926.073282,137942.574373
19956,469847.734902,138901.276958
19957,460262.504862,147289.92458
19958,478594.257314,148368.464988
19959,461101.212491,144773.330293
19960,463737.150752,140099.65519
19961,484824.65684,154959.545262
19962,499082.686524,169579.759687
19963,495248.594508,162029.976828
19964,481230.195575,169819.435333
19965,484225.579962,154480.193969
19966,480631.118697,154719.869615
19967,463737.150752,140579.006483
19968,484465.210713,155319.058731
19969,495488.225259,162269.652474
19970,480870.749448,150885.059274
19971,457866.197352,133149.061447
19972,457506.751226,135665.655733
19973,469248.658025,144653.49247
19974,469368.4734,139140.952605
19975,480511.303322,151244.572744
19976,456068.96672,142736.0873
19977,504354.563046,172216.191796
19978,457986.012728,144893.168116
19979,495368.409884,168980.570571
19980,470087.365653,142496.411653
19981,460022.874111,152442.950975
19982,476078.134428,153281.815737
19983,461340.843242,144893.168116
19984,488299.302729,165145.76023
19985,469248.658025,144773.330293
19986,472843.11929,143934.465531
19987,478354.626563,154120.680499
19988,463856.966127,140459.16866
19989,488059.671978,174852.623906
19990,484944.472215,155199.220908
19991,456188.782095,139500.466074
19992,473202.565416,145732.032878
19993,462419.181621,142376.57383
19994,456787.858973,136983.871788
19995,469847.734902,138062.412196
19996,456548.228222,144293.979001
19997,456787.858973,144413.816824
19998,481350.01095,143335.276415
19999,471525.150159,138901.276958
20000,456548.228222,136624.358318
20001,482308.533954,171617.002681
20002,460741.766364,147409.762403
20003,477995.180436,151484.24839
20004,460142.689487,147170.086756
20005,480750.934073,153521.491384
20006,460981.397115,143215.438592
20007,505073.455299,170418.624449
20008,458105.828103,145971.708525
20009,488179.487354,170778.137918
20010,484585.026089,154719.869615
20011,470926.073282,138302.087843
20012,469368.4734,144893.168116
20013,495608.040635,174373.272613
20014,469608.104151,134347.439678
20015,459663.427985,145732.032878
20016,456668.043597,144174.141177
20017,481709.457077,171017.813565
20018,460022.874111,147769.275872
20019,460382.320238,142975.762946
20020,464336.227629,140459.16866
20021,487700.225852,163947.381998
20022,488179.487354,158434.842133
20023,472603.488539,146451.059817
20024,482308.533954,155199.220908
20025,469727.919527,137223.547434
20026,483866.133836,170059.110979
20027,471525.150159,138661.601312
20028,481469.826326,169939.273156
20029,460022.874111,147889.113695
20030,470926.073282,143095.600769
20031,469488.288776,143934.465531
20032,484824.65684,172575.705266
20033,477635.73431,154839.707438
20034,464815.489131,145372.519409
20035,487101.148974,163707.706352
20036,469248.658025,138661.601312
20037,455469.889842,134587.115325
20038,457746.381977,134826.790971
20039,469727.919527,141298.033422
20040,472124.227037,141897.222537
20041,457506.751226,133268.89927
20042,461580.473993,145732.032878
20043,495608.040635,168860.732748
20044,460741.766364,139021.114782
20045,457267.120475,144893.168116
20046,482068.903203,171617.002681
20047,482068.903203,171497.164857
20048,469368.4734,139140.952605
20049,482308.533954,151124.734921
20050,457626.566601,133268.89927
20051,457386.93585,135425.980087
20052,492732.471623,173893.921321
20053,459783.24336,143934.465531
20054,479792.411069,152083.437506
20055,504354.563046,170418.624449
20056,492253.210121,157116.626078
20057,476557.39593,153761.16703
20058,469847.734902,143574.952062
20059,472723.303914,142136.898184
20060,498004.348145,176530.35343
20061,455350.074467,138541.763489
20062,482188.718579,171617.002681
20063,462538.996997,144653.49247
20064,491055.056366,162749.003767
20065,455589.705218,135785.493556
20066,455709.520593,138182.25002
20067,474400.719171,157116.626078
20068,486741.702848,145013.00594
20069,490575.794864,159872.896011
20070,493930.625378,149806.518866
20071,464096.596878,140818.682129
20072,459663.427985,145851.870702
20073,498004.348145,164786.246761
20074,501838.440161,164666.408937
20075,490096.533362,172815.380912
20076,460022.874111,148128.789342
20077,457506.751226,134587.115325
20078,487939.856603,156996.788255
20079,485902.995219,143095.600769
20080,492253.210121,174972.461729
20081,470806.257906,137583.060904
20082,460621.950989,139620.303897
20083,480271.672571,160472.085127
20084,474400.719171,154360.356146
20085,491174.871741,166463.976285
20086,472483.673163,142975.762946
20087,455350.074467,135665.655733
20088,499801.578777,176889.866899
20089,459903.058736,148128.789342
20090,468529.765772,143814.627708
20091,467930.688894,145013.00594
20092,480990.564824,152802.464445
20093,469847.734902,144054.303354
20094,461700.289368,146211.384171
20095,483506.687709,172096.353973
20096,488059.671978,164666.408937
20097,490575.794864,156038.08567
20098,506870.685932,164067.219822
20099,456068.96672,142736.0873
20100,463976.781503,140459.16866
20101,488538.93348,160232.409481
20102,484704.841464,164067.219822
20103,471045.888657,143574.952062
20104,487101.148974,152203.275329
20105,456787.858973,144413.816824
20106,455709.520593,134706.953148
20107,482068.903203,153881.004853
20108,472843.11929,142736.0873
20109,485064.287591,169819.435333
20110,495368.409884,175451.813022
20111,488419.118105,165744.949346
20112,457027.489724,134706.953148
20113,455709.520593,135665.655733
20114,461101.212491,138182.25002
20115,469967.550278,139021.114782
20116,474041.273045,146570.897641
20117,482787.795456,164666.408937
20118,460142.689487,142736.0873
20119,495967.486761,175451.813022
20120,475239.4268,141777.384714
20121,498603.425022,169699.59751
20122,473562.011543,154719.869615
20123,472124.227037,141537.709068
20124,458704.904981,138661.601312
20125,483866.133836,143694.789885
20126,457267.120475,138661.601312
